t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.025183,0.970000,0.025183,exp_open_timeout_9,0,0,0,0.000009,3,0.025183
0.300107,0.970000,0.010206,exp_open_timeout_9,0,0,0,0.000016,3,0.010206
0.387770,0.970000,0.072482,exp_open_timeout_9,1,0,0,0.000025,3,0.072482
0.456340,0.970000,0.101573,exp_open_timeout_9,2,0,0,0.000033,3,0.068569
0.501610,0.970000,0.105148,exp_open_timeout_9,2,0,0,0.000038,3,0.045271
0.529202,0.970000,0.074255,exp_open_timeout_9,1,0,0,0.000041,3,0.027592
0.621625,0.970000,0.147701,exp_open_timeout_9,1,0,0,0.000046,3,0.092423
0.638480,0.970000,0.074232,exp_open_timeout_9,0,0,0,0.000049,3,0.016854
0.842390,0.970000,0.009049,exp_open_timeout_9,0,0,0,0.000055,3,0.009049
0.993300,0.970000,0.130480,exp_open_timeout_9,0,0,0,0.000060,3,0.130480
1.473109,0.970000,0.223724,exp_open_timeout_9,2,0,0,0.000070,3,0.223724
1.657176,0.970000,0.321977,exp_open_timeout_9,1,0,0,0.000073,3,0.184067
1.697414,0.970000,0.234058,exp_open_timeout_9,0,0,0,0.000076,3,0.040239
1.877788,0.970000,0.117891,exp_open_timeout_9,1,0,0,0.000083,3,0.117891
2.618172,0.970000,0.760502,exp_open_timeout_9,5,0,0,0.000098,3,0.740384
2.630286,0.970000,0.710898,exp_open_timeout_9,4,0,0,0.000101,3,0.012115
2.633861,0.970000,0.612698,exp_open_timeout_9,3,0,0,0.000103,3,0.003575
2.641227,0.970000,0.282839,exp_open_timeout_9,2,0,0,0.000107,3,0.007366
2.646991,0.970000,0.220788,exp_open_timeout_9,1,0,0,0.000109,3,0.005764
2.774149,0.970000,0.314233,exp_open_timeout_9,2,0,0,0.000117,3,0.127158
2.778192,0.970000,0.058644,exp_open_timeout_9,1,0,0,0.000119,3,0.004043
2.887378,0.970000,0.164517,exp_open_timeout_9,1,0,0,0.000125,3,0.109187
2.955495,0.970000,0.119916,exp_open_timeout_9,0,0,0,0.000128,3,0.068117
3.098119,0.970000,0.109046,exp_open_timeout_9,1,0,0,0.000135,3,0.109046
