t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.007418,0.970000,0.007418,exp_open_timeout_9,0,0,0,0.000015,3,0.007418
0.255849,0.970000,0.025687,exp_open_timeout_9,0,0,0,0.000023,3,0.025687
0.351931,0.970000,0.022163,exp_open_timeout_9,0,0,0,0.000028,3,0.022163
0.582651,0.970000,0.083205,exp_open_timeout_9,0,0,0,0.000034,3,0.083205
0.718937,0.970000,0.126874,exp_open_timeout_9,1,0,0,0.000041,3,0.126874
0.876166,0.970000,0.241228,exp_open_timeout_9,1,0,0,0.000047,3,0.157229
0.887588,0.970000,0.162866,exp_open_timeout_9,0,0,0,0.000051,3,0.011423
0.930836,0.970000,0.003336,exp_open_timeout_9,0,0,0,0.000056,3,0.003336
1.004195,0.970000,0.055577,exp_open_timeout_9,1,0,0,0.000064,3,0.055577
1.049062,0.970000,0.093233,exp_open_timeout_9,1,0,0,0.000069,3,0.044866
1.062843,0.970000,0.021065,exp_open_timeout_9,0,0,0,0.000072,3,0.013781
1.144014,0.970000,0.038490,exp_open_timeout_9,0,0,0,0.000077,3,0.038490
1.231120,0.970000,0.054424,exp_open_timeout_9,0,0,0,0.000082,3,0.054424
1.651786,0.970000,0.149456,exp_open_timeout_9,1,0,0,0.000090,3,0.149456
1.836655,0.970000,0.288125,exp_open_timeout_9,2,0,0,0.000098,3,0.184869
1.848123,0.970000,0.194396,exp_open_timeout_9,1,0,0,0.000101,3,0.011468
2.538289,0.970000,0.792559,exp_open_timeout_9,5,0,0,0.000116,3,0.690166
2.547899,0.970000,0.332273,exp_open_timeout_9,4,0,0,0.000119,3,0.009610
2.625523,0.970000,0.350319,exp_open_timeout_9,4,0,0,0.000124,3,0.077624
2.747077,0.970000,0.317269,exp_open_timeout_9,4,0,0,0.000129,3,0.121554
2.862094,0.970000,0.425202,exp_open_timeout_9,4,0,0,0.000134,3,0.115016
2.884930,0.970000,0.399576,exp_open_timeout_9,4,0,0,0.000139,3,0.022837
2.891929,0.970000,0.307711,exp_open_timeout_9,3,0,0,0.000142,3,0.006999
3.066612,0.970000,0.429856,exp_open_timeout_9,5,0,0,0.000152,3,0.174683
3.139130,0.970000,0.339276,exp_open_timeout_9,6,0,0,0.000159,3,0.072518
3.195244,0.970000,0.322127,exp_open_timeout_9,7,0,0,0.000166,3,0.056114
3.325228,0.970000,0.323797,exp_open_timeout_9,7,0,0,0.000172,3,0.129984
