t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.322743,0.970000,0.322743,exp_open_timeout_9,4,0,0,0.000026,3,0.322743
0.345152,0.970000,0.303789,exp_open_timeout_9,3,0,0,0.000031,3,0.022409
0.397016,0.970000,0.228327,exp_open_timeout_9,2,0,0,0.000034,3,0.051864
0.433301,0.970000,0.126199,exp_open_timeout_9,1,0,0,0.000037,3,0.036284
0.566265,0.970000,0.244879,exp_open_timeout_9,2,0,0,0.000044,3,0.132964
0.571412,0.970000,0.070860,exp_open_timeout_9,1,0,0,0.000047,3,0.005147
0.677923,0.970000,0.138196,exp_open_timeout_9,0,0,0,0.000050,3,0.106511
0.980817,0.970000,0.177235,exp_open_timeout_9,2,0,0,0.000060,3,0.177235
1.078908,0.970000,0.269772,exp_open_timeout_9,1,0,0,0.000064,3,0.098091
1.144318,0.970000,0.310395,exp_open_timeout_9,0,0,0,0.000067,3,0.065410
1.425490,0.970000,0.263692,exp_open_timeout_9,0,0,0,0.000072,3,0.263692
1.590556,0.970000,0.122097,exp_open_timeout_9,0,0,0,0.000077,3,0.122097
1.638356,0.970000,0.014224,exp_open_timeout_9,0,0,0,0.000082,3,0.014224
1.924353,0.970000,0.075654,exp_open_timeout_9,0,0,0,0.000087,3,0.075654
2.360726,0.970000,0.265944,exp_open_timeout_9,0,0,0,0.000092,3,0.265944
2.477814,0.970000,0.114819,exp_open_timeout_9,3,0,0,0.000104,3,0.114819
2.660646,0.970000,0.264083,exp_open_timeout_9,2,0,0,0.000108,3,0.182832
2.850453,0.970000,0.428934,exp_open_timeout_9,3,0,0,0.000115,3,0.189807
2.854684,0.970000,0.427095,exp_open_timeout_9,2,0,0,0.000118,3,0.004232
2.958350,0.970000,0.297170,exp_open_timeout_9,3,0,0,0.000126,3,0.103666
2.979532,0.970000,0.157819,exp_open_timeout_9,2,0,0,0.000129,3,0.021182
3.005917,0.970000,0.147987,exp_open_timeout_9,1,0,0,0.000131,3,0.026385
3.044694,0.970000,0.182283,exp_open_timeout_9,1,0,0,0.000137,3,0.038777
3.060507,0.970000,0.035017,exp_open_timeout_9,1,0,0,0.000142,3,0.015813
3.358060,0.970000,0.298063,exp_open_timeout_9,1,0,0,0.000147,3,0.297553
3.388367,0.970000,0.124306,exp_open_timeout_9,0,0,0,0.000150,3,0.030307
3.571634,0.970000,0.062619,exp_open_timeout_9,1,0,0,0.000158,3,0.062619
3.677393,0.970000,0.148539,exp_open_timeout_9,2,0,0,0.000165,3,0.105759
3.725995,0.970000,0.117867,exp_open_timeout_9,4,0,0,0.000175,3,0.048602
3.735352,0.970000,0.065453,exp_open_timeout_9,3,0,0,0.000178,3,0.009356
4.007249,0.970000,0.308502,exp_open_timeout_9,3,0,0,0.000183,3,0.271897
4.161611,0.970000,0.443358,exp_open_timeout_9,3,0,0,0.000189,3,0.154362
4.234262,0.970000,0.514210,exp_open_timeout_9,4,0,0,0.000196,3,0.072651
4.479198,0.970000,0.510572,exp_open_timeout_9,3,0,0,0.000199,3,0.244935
4.490401,0.970000,0.479774,exp_open_timeout_9,2,0,0,0.000202,3,0.011203
4.585347,0.970000,0.355768,exp_open_timeout_9,1,0,0,0.000205,3,0.094947
4.775132,0.970000,0.545032,exp_open_timeout_9,3,0,0,0.000214,3,0.189784
4.814324,0.970000,0.223259,exp_open_timeout_9,2,0,0,0.000217,3,0.039192
4.925891,0.970000,0.194269,exp_open_timeout_9,1,0,0,0.000220,3,0.111568
5.084729,0.970000,0.330434,exp_open_timeout_9,2,0,0,0.000228,3,0.158838
