t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.011358,0.970000,0.011358,exp_open_timeout_9,0,0,0,0.000015,3,0.011358
0.056838,0.970000,0.034016,exp_open_timeout_9,0,0,0,0.000023,3,0.034016
0.186675,0.970000,0.042915,exp_open_timeout_9,1,0,0,0.000031,3,0.042915
0.329837,0.970000,0.160884,exp_open_timeout_9,1,0,0,0.000037,3,0.143161
0.426993,0.970000,0.182505,exp_open_timeout_9,0,0,0,0.000040,3,0.097156
0.520809,0.970000,0.003006,exp_open_timeout_9,0,0,0,0.000046,3,0.003006
0.578844,0.970000,0.056369,exp_open_timeout_9,0,0,0,0.000051,3,0.056369
0.893837,0.970000,0.101313,exp_open_timeout_9,0,0,0,0.000056,3,0.101313
1.400251,0.970000,0.232724,exp_open_timeout_9,0,0,0,0.000062,3,0.232724
1.655740,0.970000,0.004859,exp_open_timeout_9,0,0,0,0.000067,3,0.004859
1.748561,0.970000,0.018615,exp_open_timeout_9,0,0,0,0.000072,3,0.018615
1.958496,0.970000,0.059279,exp_open_timeout_9,0,0,0,0.000077,3,0.059279
2.003888,0.970000,0.013694,exp_open_timeout_9,0,0,0,0.000082,3,0.013694
2.113888,0.970000,0.062649,exp_open_timeout_9,0,0,0,0.000087,3,0.062649
2.332613,0.970000,0.062724,exp_open_timeout_9,1,0,0,0.000099,3,0.062724
2.359809,0.970000,0.088444,exp_open_timeout_9,0,0,0,0.000102,3,0.027195
2.633058,0.970000,0.186784,exp_open_timeout_9,2,0,0,0.000111,3,0.186784
2.677286,0.970000,0.206363,exp_open_timeout_9,1,0,0,0.000114,3,0.044227
2.744658,0.970000,0.184819,exp_open_timeout_9,1,0,0,0.000120,3,0.067372
2.772746,0.970000,0.085241,exp_open_timeout_9,0,0,0,0.000122,3,0.028088
2.916997,0.970000,0.056643,exp_open_timeout_9,0,0,0,0.000128,3,0.056643
3.328857,0.970000,0.031846,exp_open_timeout_9,0,0,0,0.000133,3,0.031846
3.393201,0.970000,0.010934,exp_open_timeout_9,0,0,0,0.000138,3,0.010934
3.519884,0.970000,0.091400,exp_open_timeout_9,2,0,0,0.000148,3,0.091400
3.592968,0.970000,0.163330,exp_open_timeout_9,2,0,0,0.000153,3,0.073083
3.684584,0.970000,0.227433,exp_open_timeout_9,2,0,0,0.000158,3,0.091616
3.697365,0.970000,0.123490,exp_open_timeout_9,1,0,0,0.000161,3,0.012782
3.766548,0.970000,0.097601,exp_open_timeout_9,1,0,0,0.000166,3,0.069183
