t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.091500,0.970000,0.091500,exp_open_timeout_9,0,0,0,0.000009,3,0.091500
0.199890,0.970000,0.082451,exp_open_timeout_9,1,0,0,0.000020,3,0.082451
0.236341,0.970000,0.041786,exp_open_timeout_9,0,0,0,0.000024,3,0.036452
0.303617,0.970000,0.032161,exp_open_timeout_9,0,0,0,0.000029,3,0.032161
0.329165,0.970000,0.017863,exp_open_timeout_9,0,0,0,0.000035,3,0.017863
0.503637,0.970000,0.118177,exp_open_timeout_9,0,0,0,0.000040,3,0.118177
0.984830,0.970000,0.299843,exp_open_timeout_9,3,0,0,0.000052,3,0.299843
1.047066,0.970000,0.233782,exp_open_timeout_9,2,0,0,0.000056,3,0.062236
1.222859,0.970000,0.388500,exp_open_timeout_9,1,0,0,0.000059,3,0.175793
1.376835,0.970000,0.538285,exp_open_timeout_9,4,0,0,0.000071,3,0.153975
1.641594,0.970000,0.395257,exp_open_timeout_9,9,0,0,0.000089,3,0.264760
1.657572,0.970000,0.391180,exp_open_timeout_9,8,0,0,0.000092,3,0.015978
1.686007,0.970000,0.384433,exp_open_timeout_9,7,0,0,0.000095,3,0.028434
1.720479,0.970000,0.378355,exp_open_timeout_9,6,0,0,0.000098,3,0.034472
1.766411,0.970000,0.370383,exp_open_timeout_9,5,0,0,0.000100,3,0.045932
1.782278,0.970000,0.373697,exp_open_timeout_9,4,0,0,0.000103,3,0.015867
1.831844,0.970000,0.384710,exp_open_timeout_9,4,0,0,0.000108,3,0.049566
1.898230,0.970000,0.346639,exp_open_timeout_9,4,0,0,0.000113,3,0.066386
2.154548,0.970000,0.590833,exp_open_timeout_9,6,0,0,0.000123,3,0.256318
2.174853,0.970000,0.551495,exp_open_timeout_9,6,0,0,0.000128,3,0.020305
2.244177,0.970000,0.416393,exp_open_timeout_9,5,0,0,0.000131,3,0.069324
2.266170,0.970000,0.385886,exp_open_timeout_9,4,0,0,0.000134,3,0.021992
2.387761,0.970000,0.399237,exp_open_timeout_9,4,0,0,0.000139,3,0.121591
2.400494,0.970000,0.356999,exp_open_timeout_9,3,0,0,0.000142,3,0.012733
2.403245,0.970000,0.296248,exp_open_timeout_9,2,0,0,0.000144,3,0.002751
2.502645,0.970000,0.339864,exp_open_timeout_9,4,0,0,0.000154,3,0.099400
2.542661,0.970000,0.233337,exp_open_timeout_9,3,0,0,0.000157,3,0.040016
2.546964,0.970000,0.117180,exp_open_timeout_9,2,0,0,0.000160,3,0.004303
2.622205,0.970000,0.183672,exp_open_timeout_9,4,0,0,0.000170,3,0.075241
2.645389,0.970000,0.189907,exp_open_timeout_9,3,0,0,0.000172,3,0.023184
2.748749,0.970000,0.139511,exp_open_timeout_9,2,0,0,0.000175,3,0.103360
2.817344,0.970000,0.199955,exp_open_timeout_9,1,0,0,0.000178,3,0.068595
2.838269,0.970000,0.217200,exp_open_timeout_9,0,0,0,0.000181,3,0.020925
2.943877,0.970000,0.018990,exp_open_timeout_9,0,0,0,0.000186,3,0.018990
3.339295,0.970000,0.333847,exp_open_timeout_9,2,0,0,0.000196,3,0.333847
3.345862,0.970000,0.280187,exp_open_timeout_9,1,0,0,0.000199,3,0.006567
3.443987,0.970000,0.259864,exp_open_timeout_9,2,0,0,0.000206,3,0.098124
3.512308,0.970000,0.136868,exp_open_timeout_9,1,0,0,0.000209,3,0.068321
3.524159,0.970000,0.130505,exp_open_timeout_9,1,0,0,0.000214,3,0.011851
3.581265,0.970000,0.066855,exp_open_timeout_9,0,0,0,0.000216,3,0.057106
3.840696,0.970000,0.218746,exp_open_timeout_9,4,0,0,0.000231,3,0.218746
3.848714,0.970000,0.207769,exp_open_timeout_9,3,0,0,0.000233,3,0.008018
3.878191,0.970000,0.200975,exp_open_timeout_9,3,0,0,0.000238,3,0.029477
3.956279,0.970000,0.245418,exp_open_timeout_9,3,0,0,0.000243,3,0.078088
4.007487,0.970000,0.287072,exp_open_timeout_9,3,0,0,0.000248,3,0.051208
4.017693,0.970000,0.155381,exp_open_timeout_9,2,0,0,0.000251,3,0.010205
4.025491,0.970000,0.070496,exp_open_timeout_9,1,0,0,0.000254,3,0.007798
4.048127,0.970000,0.057478,exp_open_timeout_9,1,0,0,0.000259,3,0.022637
4.200321,0.970000,0.152440,exp_open_timeout_9,1,0,0,0.000264,3,0.152194
4.232268,0.970000,0.051178,exp_open_timeout_9,0,0,0,0.000267,3,0.031947
4.535198,0.970000,0.097990,exp_open_timeout_9,1,0,0,0.000274,3,0.097990
4.817434,0.970000,0.306417,exp_open_timeout_9,4,0,0,0.000286,3,0.282236
4.862645,0.970000,0.317528,exp_open_timeout_9,3,0,0,0.000289,3,0.045211
5.006178,0.970000,0.334284,exp_open_timeout_9,2,0,0,0.000292,3,0.143533
5.037798,0.970000,0.319813,exp_open_timeout_9,1,0,0,0.000294,3,0.031620
5.130567,0.970000,0.332444,exp_open_timeout_9,0,0,0,0.000297,3,0.092769
5.465864,0.970000,0.318432,exp_open_timeout_9,4,0,0,0.000311,3,0.318432
5.513203,0.970000,0.356413,exp_open_timeout_9,3,0,0,0.000314,3,0.047338
5.690014,0.970000,0.485764,exp_open_timeout_9,4,0,0,0.000321,3,0.176811
5.719312,0.970000,0.430365,exp_open_timeout_9,3,0,0,0.000324,3,0.029298
5.735299,0.970000,0.312472,exp_open_timeout_9,2,0,0,0.000326,3,0.015987
5.912597,0.970000,0.370357,exp_open_timeout_9,5,0,0,0.000338,3,0.177298
5.919911,0.970000,0.346391,exp_open_timeout_9,4,0,0,0.000341,3,0.007313
5.941249,0.970000,0.168256,exp_open_timeout_9,3,0,0,0.000343,3,0.021338
6.132337,0.970000,0.329355,exp_open_timeout_9,3,0,0,0.000348,3,0.191088
6.429729,0.970000,0.616146,exp_open_timeout_9,5,0,0,0.000358,3,0.297392
6.598717,0.970000,0.767810,exp_open_timeout_9,6,0,0,0.000365,3,0.168987
6.614582,0.970000,0.620114,exp_open_timeout_9,5,0,0,0.000368,3,0.015865
6.677736,0.970000,0.543541,exp_open_timeout_9,5,0,0,0.000373,3,0.063154
6.870670,0.970000,0.691358,exp_open_timeout_9,6,0,0,0.000380,3,0.192934
6.904695,0.970000,0.487304,exp_open_timeout_9,5,0,0,0.000383,3,0.034025
7.018604,0.970000,0.542314,exp_open_timeout_9,6,0,0,0.000390,3,0.113909
7.059931,0.970000,0.518502,exp_open_timeout_9,5,0,0,0.000393,3,0.041327
7.076371,0.970000,0.456593,exp_open_timeout_9,5,0,0,0.000398,3,0.016441
7.118001,0.970000,0.421809,exp_open_timeout_9,5,0,0,0.000403,3,0.041630
7.325958,0.970000,0.535021,exp_open_timeout_9,4,0,0,0.000406,3,0.207957
7.332391,0.970000,0.424680,exp_open_timeout_9,3,0,0,0.000409,3,0.006434
7.442052,0.970000,0.425799,exp_open_timeout_9,2,0,0,0.000412,3,0.109661
7.714686,0.970000,0.645011,exp_open_timeout_9,2,0,0,0.000417,3,0.272634
