t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.053354,0.970000,0.053354,exp_open_timeout_9,1,0,0,0.000016,3,0.053354
0.262942,0.970000,0.209862,exp_open_timeout_9,1,0,0,0.000023,3,0.209588
0.390045,0.970000,0.249190,exp_open_timeout_9,2,0,0,0.000031,3,0.127103
0.473971,0.970000,0.202520,exp_open_timeout_9,2,0,0,0.000036,3,0.083926
0.550705,0.970000,0.191472,exp_open_timeout_9,2,0,0,0.000042,3,0.076734
0.633800,0.970000,0.208299,exp_open_timeout_9,1,0,0,0.000045,3,0.083094
0.674024,0.970000,0.141188,exp_open_timeout_9,0,0,0,0.000047,3,0.040225
0.744233,0.970000,0.029533,exp_open_timeout_9,0,0,0,0.000053,3,0.029533
1.164401,0.970000,0.401833,exp_open_timeout_9,6,0,0,0.000073,3,0.401833
1.185205,0.970000,0.408165,exp_open_timeout_9,5,0,0,0.000076,3,0.020804
1.397971,0.970000,0.516288,exp_open_timeout_9,7,0,0,0.000086,3,0.212766
1.403792,0.970000,0.514624,exp_open_timeout_9,6,0,0,0.000089,3,0.005821
1.745356,0.970000,0.689377,exp_open_timeout_9,8,0,0,0.000098,3,0.341564
1.896315,0.970000,0.808711,exp_open_timeout_9,9,0,0,0.000106,3,0.150959
1.896837,0.970000,0.758588,exp_open_timeout_9,8,0,0,0.000109,3,0.000522
1.921146,0.970000,0.602403,exp_open_timeout_9,7,0,0,0.000112,3,0.024309
1.922781,0.970000,0.603416,exp_open_timeout_9,6,0,0,0.000115,3,0.001635
1.969064,0.970000,0.634869,exp_open_timeout_9,5,0,0,0.000118,3,0.046283
2.013346,0.970000,0.529865,exp_open_timeout_9,4,0,0,0.000121,3,0.044282
2.310341,0.970000,0.720498,exp_open_timeout_9,6,0,0,0.000131,3,0.296995
2.411389,0.970000,0.803382,exp_open_timeout_9,7,0,0,0.000138,3,0.101048
2.504960,0.970000,0.705450,exp_open_timeout_9,6,0,0,0.000141,3,0.093571
2.617628,0.970000,0.763224,exp_open_timeout_9,9,0,0,0.000157,3,0.112668
2.647455,0.970000,0.386415,exp_open_timeout_9,8,0,0,0.000160,3,0.029827
2.676264,0.970000,0.403746,exp_open_timeout_9,7,0,0,0.000162,3,0.028809
2.903555,0.970000,0.616750,exp_open_timeout_9,10,0,0,0.000174,3,0.227291
2.989724,0.970000,0.645175,exp_open_timeout_9,9,0,0,0.000177,3,0.086168
3.052752,0.970000,0.656108,exp_open_timeout_9,8,0,0,0.000180,3,0.063028
3.097768,0.970000,0.582916,exp_open_timeout_9,8,0,0,0.000185,3,0.045016
3.105240,0.970000,0.565306,exp_open_timeout_9,7,0,0,0.000188,3,0.007472
3.162751,0.970000,0.615771,exp_open_timeout_9,6,0,0,0.000191,3,0.057511
3.189033,0.970000,0.574141,exp_open_timeout_9,5,0,0,0.000194,3,0.026282
3.201845,0.970000,0.480121,exp_open_timeout_9,4,0,0,0.000196,3,0.012812
3.234674,0.970000,0.476216,exp_open_timeout_9,4,0,0,0.000202,3,0.032829
3.247283,0.970000,0.447084,exp_open_timeout_9,3,0,0,0.000204,3,0.012609
3.321183,0.970000,0.438800,exp_open_timeout_9,4,0,0,0.000212,3,0.073899
3.445798,0.970000,0.355845,exp_open_timeout_9,3,0,0,0.000215,3,0.124615
3.552067,0.970000,0.318939,exp_open_timeout_9,3,0,0,0.000220,3,0.106269
3.587954,0.970000,0.332267,exp_open_timeout_9,2,0,0,0.000223,3,0.035887
3.684314,0.970000,0.379831,exp_open_timeout_9,3,0,0,0.000230,3,0.096360
3.768509,0.970000,0.228264,exp_open_timeout_9,4,0,0,0.000238,3,0.084195
3.790528,0.970000,0.197868,exp_open_timeout_9,3,0,0,0.000241,3,0.022019
4.051315,0.970000,0.372639,exp_open_timeout_9,5,0,0,0.000250,3,0.260787
4.093527,0.970000,0.367419,exp_open_timeout_9,5,0,0,0.000255,3,0.042212
4.101935,0.970000,0.352616,exp_open_timeout_9,4,0,0,0.000258,3,0.008408
4.103218,0.970000,0.285645,exp_open_timeout_9,3,0,0,0.000261,3,0.001283
4.112131,0.970000,0.183509,exp_open_timeout_9,2,0,0,0.000264,3,0.008913
4.162576,0.970000,0.177424,exp_open_timeout_9,1,0,0,0.000266,3,0.050446
4.211227,0.970000,0.145669,exp_open_timeout_9,0,0,0,0.000269,3,0.048650
4.454893,0.970000,0.090008,exp_open_timeout_9,2,0,0,0.000279,3,0.090008
4.555648,0.970000,0.180163,exp_open_timeout_9,2,0,0,0.000284,3,0.100755
4.794831,0.970000,0.376307,exp_open_timeout_9,3,0,0,0.000292,3,0.239182
4.875837,0.970000,0.378706,exp_open_timeout_9,3,0,0,0.000297,3,0.081007
4.975882,0.970000,0.388870,exp_open_timeout_9,3,0,0,0.000302,3,0.100045
4.992100,0.970000,0.281237,exp_open_timeout_9,2,0,0,0.000305,3,0.016218
5.593628,0.970000,0.730408,exp_open_timeout_9,6,0,0,0.000319,3,0.601528
5.795282,0.970000,0.881905,exp_open_timeout_9,5,0,0,0.000322,3,0.201654
5.815681,0.970000,0.708297,exp_open_timeout_9,4,0,0,0.000325,3,0.020400
6.074809,0.970000,0.881764,exp_open_timeout_9,5,0,0,0.000332,3,0.259128
6.185543,0.970000,0.944050,exp_open_timeout_9,4,0,0,0.000335,3,0.110734
6.223197,0.970000,0.966507,exp_open_timeout_9,3,0,0,0.000338,3,0.037654
6.236858,0.970000,0.648391,exp_open_timeout_9,2,0,0,0.000341,3,0.013661
6.418523,0.970000,0.482809,exp_open_timeout_9,2,0,0,0.000345,3,0.181665
6.516978,0.970000,0.506481,exp_open_timeout_9,1,0,0,0.000348,3,0.098455
6.742808,0.970000,0.330446,exp_open_timeout_9,3,0,0,0.000358,3,0.225830
6.798724,0.970000,0.277309,exp_open_timeout_9,3,0,0,0.000363,3,0.055916
6.903640,0.970000,0.298513,exp_open_timeout_9,3,0,0,0.000369,3,0.104916
7.164688,0.970000,0.456580,exp_open_timeout_9,3,0,0,0.000374,3,0.261048
7.329408,0.970000,0.534257,exp_open_timeout_9,3,0,0,0.000379,3,0.164720
7.658994,0.970000,0.806896,exp_open_timeout_9,4,0,0,0.000387,3,0.329587
7.680538,0.970000,0.597494,exp_open_timeout_9,3,0,0,0.000390,3,0.021543
7.768938,0.970000,0.572183,exp_open_timeout_9,3,0,0,0.000395,3,0.088400
7.790751,0.970000,0.459956,exp_open_timeout_9,2,0,0,0.000397,3,0.021813
7.931214,0.970000,0.465986,exp_open_timeout_9,2,0,0,0.000402,3,0.140463
7.987239,0.970000,0.249322,exp_open_timeout_9,1,0,0,0.000405,3,0.056025
7.994627,0.970000,0.161483,exp_open_timeout_9,0,0,0,0.000408,3,0.007388
8.370899,0.970000,0.144486,exp_open_timeout_9,1,0,0,0.000416,3,0.144486
8.372472,0.970000,0.132426,exp_open_timeout_9,0,0,0,0.000419,3,0.001573
8.533663,0.970000,0.096279,exp_open_timeout_9,1,0,0,0.000426,3,0.096279
8.594466,0.970000,0.074962,exp_open_timeout_9,0,0,0,0.000429,3,0.060804
