t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.201134,0.970000,0.201134,exp_open_timeout_9,2,0,0,0.000016,3,0.201134
0.303378,0.970000,0.263206,exp_open_timeout_9,3,0,0,0.000026,3,0.102243
0.605195,0.970000,0.540406,exp_open_timeout_9,4,0,0,0.000034,3,0.301817
0.637742,0.970000,0.416145,exp_open_timeout_9,3,0,0,0.000037,3,0.032547
0.711024,0.970000,0.466373,exp_open_timeout_9,4,0,0,0.000044,3,0.073282
0.722809,0.970000,0.410794,exp_open_timeout_9,3,0,0,0.000047,3,0.011785
0.843251,0.970000,0.283166,exp_open_timeout_9,2,0,0,0.000050,3,0.120442
0.864962,0.970000,0.166442,exp_open_timeout_9,1,0,0,0.000053,3,0.021711
0.893639,0.970000,0.187657,exp_open_timeout_9,0,0,0,0.000056,3,0.028677
0.950317,0.970000,0.009529,exp_open_timeout_9,0,0,0,0.000061,3,0.009529
1.037384,0.970000,0.012363,exp_open_timeout_9,0,0,0,0.000067,3,0.012363
1.384309,0.970000,0.331951,exp_open_timeout_9,6,0,0,0.000086,3,0.331951
1.703431,0.970000,0.643371,exp_open_timeout_9,8,0,0,0.000096,3,0.319123
1.896621,0.970000,0.642964,exp_open_timeout_9,7,0,0,0.000099,3,0.193189
1.899960,0.970000,0.643358,exp_open_timeout_9,6,0,0,0.000102,3,0.003339
2.016133,0.970000,0.750845,exp_open_timeout_9,8,0,0,0.000112,3,0.116173
2.227570,0.970000,0.927410,exp_open_timeout_9,8,0,0,0.000117,3,0.211437
2.244241,0.970000,0.928244,exp_open_timeout_9,7,0,0,0.000120,3,0.016671
2.342655,0.970000,0.914187,exp_open_timeout_9,6,0,0,0.000123,3,0.098415
2.373432,0.970000,0.907771,exp_open_timeout_9,5,0,0,0.000125,3,0.030776
2.402423,0.970000,0.749909,exp_open_timeout_9,5,0,0,0.000130,3,0.028992
2.470465,0.970000,0.559499,exp_open_timeout_9,7,0,0,0.000140,3,0.068041
2.510347,0.970000,0.571551,exp_open_timeout_9,6,0,0,0.000143,3,0.039883
2.525277,0.970000,0.523624,exp_open_timeout_9,5,0,0,0.000146,3,0.014930
2.599448,0.970000,0.535713,exp_open_timeout_9,5,0,0,0.000151,3,0.074171
2.760703,0.970000,0.378541,exp_open_timeout_9,5,0,0,0.000156,3,0.161255
2.853055,0.970000,0.438863,exp_open_timeout_9,6,0,0,0.000164,3,0.092352
2.854732,0.970000,0.439198,exp_open_timeout_9,5,0,0,0.000167,3,0.001677
2.956914,0.970000,0.524112,exp_open_timeout_9,4,0,0,0.000169,3,0.102182
3.207129,0.970000,0.640857,exp_open_timeout_9,4,0,0,0.000175,3,0.250215
3.224455,0.970000,0.524522,exp_open_timeout_9,3,0,0,0.000177,3,0.017326
3.331044,0.970000,0.544739,exp_open_timeout_9,2,0,0,0.000180,3,0.106589
