t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.161877,0.970000,0.161877,exp_open_timeout_9,1,0,0,0.000016,3,0.161877
0.364441,0.970000,0.206245,exp_open_timeout_9,1,0,0,0.000023,3,0.202564
0.488391,0.970000,0.243848,exp_open_timeout_9,2,0,0,0.000031,3,0.123951
0.523374,0.970000,0.145322,exp_open_timeout_9,2,0,0,0.000037,3,0.034982
0.548248,0.970000,0.126013,exp_open_timeout_9,2,0,0,0.000042,3,0.024874
0.593111,0.970000,0.085313,exp_open_timeout_9,1,0,0,0.000045,3,0.044864
0.604379,0.970000,0.063562,exp_open_timeout_9,0,0,0,0.000048,3,0.011267
0.891612,0.970000,0.121628,exp_open_timeout_9,0,0,0,0.000054,3,0.121628
1.116265,0.970000,0.191855,exp_open_timeout_9,2,0,0,0.000064,3,0.191855
1.195404,0.970000,0.123301,exp_open_timeout_9,3,0,0,0.000072,3,0.079139
1.421938,0.970000,0.343133,exp_open_timeout_9,5,0,0,0.000082,3,0.226535
1.584304,0.970000,0.455677,exp_open_timeout_9,6,0,0,0.000089,3,0.162366
1.636648,0.970000,0.491991,exp_open_timeout_9,6,0,0,0.000094,3,0.052344
1.776863,0.970000,0.547100,exp_open_timeout_9,6,0,0,0.000099,3,0.140216
2.177498,0.970000,0.944445,exp_open_timeout_9,9,0,0,0.000112,3,0.400635
2.201125,0.970000,0.869222,exp_open_timeout_9,8,0,0,0.000115,3,0.023627
2.224667,0.970000,0.774469,exp_open_timeout_9,7,0,0,0.000117,3,0.023542
2.252759,0.970000,0.731564,exp_open_timeout_9,7,0,0,0.000123,3,0.028092
2.400801,0.970000,0.804519,exp_open_timeout_9,6,0,0,0.000125,3,0.148043
2.438057,0.970000,0.728840,exp_open_timeout_9,6,0,0,0.000130,3,0.037256
2.610065,0.970000,0.783515,exp_open_timeout_9,7,0,0,0.000138,3,0.172008
2.905376,0.970000,0.994439,exp_open_timeout_9,10,0,0,0.000150,3,0.295311
2.979823,0.970000,0.985142,exp_open_timeout_9,9,0,0,0.000153,3,0.074447
3.045447,0.970000,0.899345,exp_open_timeout_9,8,0,0,0.000156,3,0.065624
3.190320,0.970000,0.946099,exp_open_timeout_9,10,0,0,0.000165,3,0.144873
3.254013,0.970000,0.833797,exp_open_timeout_9,9,0,0,0.000168,3,0.063693
3.345464,0.970000,0.897452,exp_open_timeout_9,11,0,0,0.000178,3,0.091451
3.358179,0.970000,0.856725,exp_open_timeout_9,11,0,0,0.000183,3,0.012714
3.359855,0.970000,0.702365,exp_open_timeout_9,10,0,0,0.000186,3,0.001676
3.462939,0.970000,0.722619,exp_open_timeout_9,10,0,0,0.000191,3,0.103084
3.615014,0.970000,0.744088,exp_open_timeout_9,10,0,0,0.000201,3,0.152075
3.730262,0.970000,0.834798,exp_open_timeout_9,9,0,0,0.000204,3,0.115248
3.770113,0.970000,0.672366,exp_open_timeout_9,8,0,0,0.000206,3,0.039851
4.001253,0.970000,0.872319,exp_open_timeout_9,11,0,0,0.000218,3,0.231141
4.220746,0.970000,1.077236,exp_open_timeout_9,16,0,0,0.000235,3,0.219492
4.374266,0.970000,1.114222,exp_open_timeout_9,16,0,0,0.000240,3,0.153521
4.505421,0.970000,1.190251,exp_open_timeout_9,15,0,0,0.000243,3,0.131155
4.677749,0.970000,1.351363,exp_open_timeout_9,17,0,0,0.000252,3,0.172328
5.043255,0.970000,1.691433,exp_open_timeout_9,21,0,0,0.000267,3,0.365506
5.091887,0.970000,1.639036,exp_open_timeout_9,20,0,0,0.000270,3,0.048632
5.098314,0.970000,1.629364,exp_open_timeout_9,19,0,0,0.000273,3,0.006426
5.173521,0.970000,1.343168,exp_open_timeout_9,18,0,0,0.000276,3,0.075208
5.232266,0.970000,1.376632,exp_open_timeout_9,17,0,0,0.000278,3,0.058745
5.252656,0.970000,1.318741,exp_open_timeout_9,16,0,0,0.000281,3,0.020389
5.405538,0.970000,1.406663,exp_open_timeout_9,18,0,0,0.000291,3,0.152882
5.428806,0.970000,1.422790,exp_open_timeout_9,17,0,0,0.000294,3,0.023268
5.681174,0.970000,1.630891,exp_open_timeout_9,21,0,0,0.000308,3,0.252367
5.815641,0.970000,1.762596,exp_open_timeout_9,20,0,0,0.000311,3,0.134467
5.876237,0.970000,1.710820,exp_open_timeout_9,19,0,0,0.000314,3,0.060596
5.904083,0.970000,1.730326,exp_open_timeout_9,18,0,0,0.000316,3,0.027846
6.332606,0.970000,2.134383,exp_open_timeout_9,22,0,0,0.000330,3,0.428523
6.546430,0.970000,2.244525,exp_open_timeout_9,24,0,0,0.000340,3,0.213823
6.673191,0.970000,2.079301,exp_open_timeout_9,27,0,0,0.000352,3,0.126761
6.761978,0.970000,2.143121,exp_open_timeout_9,26,0,0,0.000355,3,0.088787
6.764079,0.970000,2.104229,exp_open_timeout_9,25,0,0,0.000357,3,0.002101
6.826219,0.970000,2.036974,exp_open_timeout_9,24,0,0,0.000360,3,0.062140
6.864751,0.970000,2.057568,exp_open_timeout_9,24,0,0,0.000365,3,0.038532
7.074645,0.970000,2.247934,exp_open_timeout_9,25,0,0,0.000373,3,0.209894
7.146036,0.970000,2.310775,exp_open_timeout_9,25,0,0,0.000378,3,0.071391
7.146799,0.970000,2.161115,exp_open_timeout_9,24,0,0,0.000381,3,0.000762
7.268665,0.970000,1.986474,exp_open_timeout_9,26,0,0,0.000390,3,0.121866
7.286787,0.970000,1.978750,exp_open_timeout_9,25,0,0,0.000393,3,0.018122
7.287431,0.970000,1.900824,exp_open_timeout_9,24,0,0,0.000396,3,0.000644
7.294947,0.970000,1.809546,exp_open_timeout_9,23,0,0,0.000399,3,0.007516
7.354311,0.970000,1.849366,exp_open_timeout_9,22,0,0,0.000401,3,0.059364
7.401068,0.970000,1.895923,exp_open_timeout_9,22,0,0,0.000407,3,0.046757
