t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.256767,0.970000,0.256767,exp_open_timeout_9,0,0,0,0.000017,3,0.256767
0.383884,0.970000,0.120211,exp_open_timeout_9,1,0,0,0.000029,3,0.120211
0.477881,0.970000,0.127537,exp_open_timeout_9,1,0,0,0.000035,3,0.093998
0.491845,0.970000,0.104331,exp_open_timeout_9,0,0,0,0.000038,3,0.013964
0.516328,0.970000,0.013404,exp_open_timeout_9,1,0,0,0.000046,3,0.013404
0.648153,0.970000,0.136690,exp_open_timeout_9,0,0,0,0.000049,3,0.131825
0.855032,0.970000,0.058028,exp_open_timeout_9,0,0,0,0.000055,3,0.058028
1.101403,0.970000,0.221515,exp_open_timeout_9,1,0,0,0.000062,3,0.221515
1.247053,0.970000,0.309541,exp_open_timeout_9,1,0,0,0.000068,3,0.145650
1.310087,0.970000,0.188869,exp_open_timeout_9,0,0,0,0.000071,3,0.063035
1.593713,0.970000,0.175024,exp_open_timeout_9,2,0,0,0.000081,3,0.175024
1.733236,0.970000,0.181396,exp_open_timeout_9,2,0,0,0.000087,3,0.139523
1.840723,0.970000,0.249814,exp_open_timeout_9,2,0,0,0.000092,3,0.107487
1.855726,0.970000,0.232047,exp_open_timeout_9,1,0,0,0.000095,3,0.015003
1.957174,0.970000,0.144224,exp_open_timeout_9,1,0,0,0.000100,3,0.101448
2.105341,0.970000,0.224057,exp_open_timeout_9,0,0,0,0.000103,3,0.148166
2.242310,0.970000,0.020026,exp_open_timeout_9,0,0,0,0.000108,3,0.020026
2.284662,0.970000,0.002442,exp_open_timeout_9,0,0,0,0.000113,3,0.002442
2.355343,0.970000,0.057346,exp_open_timeout_9,2,0,0,0.000124,3,0.057346
2.393328,0.970000,0.091982,exp_open_timeout_9,2,0,0,0.000129,3,0.037985
2.402840,0.970000,0.054589,exp_open_timeout_9,1,0,0,0.000132,3,0.009512
2.410667,0.970000,0.051945,exp_open_timeout_9,0,0,0,0.000135,3,0.007826
2.541022,0.970000,0.062753,exp_open_timeout_9,0,0,0,0.000140,3,0.062753
3.114388,0.970000,0.150121,exp_open_timeout_9,1,0,0,0.000147,3,0.150121
3.229533,0.970000,0.191264,exp_open_timeout_9,3,0,0,0.000157,3,0.115145
3.303276,0.970000,0.188876,exp_open_timeout_9,2,0,0,0.000160,3,0.073743
3.615292,0.970000,0.424271,exp_open_timeout_9,4,0,0,0.000170,3,0.312016
3.890583,0.970000,0.692519,exp_open_timeout_9,6,0,0,0.000180,3,0.275291
3.905984,0.970000,0.567359,exp_open_timeout_9,5,0,0,0.000183,3,0.015401
3.927762,0.970000,0.491747,exp_open_timeout_9,4,0,0,0.000186,3,0.021779
3.941020,0.970000,0.374087,exp_open_timeout_9,3,0,0,0.000189,3,0.013257
4.037963,0.970000,0.316396,exp_open_timeout_9,3,0,0,0.000194,3,0.096943
4.338176,0.970000,0.508907,exp_open_timeout_9,7,0,0,0.000208,3,0.300213
4.424906,0.970000,0.570497,exp_open_timeout_9,6,0,0,0.000211,3,0.086730
4.638475,0.970000,0.689690,exp_open_timeout_9,7,0,0,0.000219,3,0.213569
4.731271,0.970000,0.655490,exp_open_timeout_9,7,0,0,0.000224,3,0.092796
4.739651,0.970000,0.639036,exp_open_timeout_9,6,0,0,0.000227,3,0.008381
4.928234,0.970000,0.797132,exp_open_timeout_9,10,0,0,0.000241,3,0.188582
5.047571,0.970000,0.877570,exp_open_timeout_9,10,0,0,0.000246,3,0.119338
5.095369,0.970000,0.766540,exp_open_timeout_9,9,0,0,0.000249,3,0.047797
5.294109,0.970000,0.736426,exp_open_timeout_9,10,0,0,0.000257,3,0.198740
5.444190,0.970000,0.832127,exp_open_timeout_9,9,0,0,0.000260,3,0.150082
5.478962,0.970000,0.757669,exp_open_timeout_9,9,0,0,0.000265,3,0.034772
5.487484,0.970000,0.697306,exp_open_timeout_9,8,0,0,0.000268,3,0.008521
5.494397,0.970000,0.678901,exp_open_timeout_9,7,0,0,0.000270,3,0.006913
5.508759,0.970000,0.657230,exp_open_timeout_9,6,0,0,0.000273,3,0.014362
5.545719,0.970000,0.665998,exp_open_timeout_9,5,0,0,0.000276,3,0.036960
5.635738,0.970000,0.727674,exp_open_timeout_9,4,0,0,0.000278,3,0.090019
5.636653,0.970000,0.646748,exp_open_timeout_9,3,0,0,0.000281,3,0.000915
5.648767,0.970000,0.503494,exp_open_timeout_9,2,0,0,0.000284,3,0.012114
5.656689,0.970000,0.409906,exp_open_timeout_9,1,0,0,0.000287,3,0.007923
5.746616,0.970000,0.295668,exp_open_timeout_9,0,0,0,0.000289,3,0.089926
5.848281,0.970000,0.000102,exp_open_timeout_9,0,0,0,0.000295,3,0.000102
6.259208,0.970000,0.188550,exp_open_timeout_9,1,0,0,0.000303,3,0.188550
6.416641,0.970000,0.219964,exp_open_timeout_9,0,0,0,0.000305,3,0.157433
6.634510,0.970000,0.118049,exp_open_timeout_9,1,0,0,0.000313,3,0.118049
6.696439,0.970000,0.081347,exp_open_timeout_9,1,0,0,0.000318,3,0.061929
6.855691,0.970000,0.169221,exp_open_timeout_9,2,0,0,0.000325,3,0.159252
6.873717,0.970000,0.157236,exp_open_timeout_9,1,0,0,0.000328,3,0.018027
7.018754,0.970000,0.167809,exp_open_timeout_9,1,0,0,0.000333,3,0.145037
7.045899,0.970000,0.083904,exp_open_timeout_9,1,0,0,0.000339,3,0.027145
7.268617,0.970000,0.224001,exp_open_timeout_9,1,0,0,0.000344,3,0.222718
7.292139,0.970000,0.148735,exp_open_timeout_9,2,0,0,0.000351,3,0.023522
7.293183,0.970000,0.020497,exp_open_timeout_9,1,0,0,0.000354,3,0.001045
7.393768,0.970000,0.120085,exp_open_timeout_9,0,0,0,0.000357,3,0.100584
7.616458,0.970000,0.088773,exp_open_timeout_9,4,0,0,0.000371,3,0.088773
7.690960,0.970000,0.142572,exp_open_timeout_9,4,0,0,0.000376,3,0.074503
7.707235,0.970000,0.135979,exp_open_timeout_9,3,0,0,0.000379,3,0.016274
7.953949,0.970000,0.350263,exp_open_timeout_9,5,0,0,0.000388,3,0.246714
8.009207,0.970000,0.400750,exp_open_timeout_9,4,0,0,0.000391,3,0.055258
8.223092,0.970000,0.561273,exp_open_timeout_9,5,0,0,0.000399,3,0.213885
8.248284,0.970000,0.527723,exp_open_timeout_9,4,0,0,0.000402,3,0.025192
8.278285,0.970000,0.518900,exp_open_timeout_9,4,0,0,0.000407,3,0.030001
8.348211,0.970000,0.499943,exp_open_timeout_9,3,0,0,0.000410,3,0.069926
8.357829,0.970000,0.278653,exp_open_timeout_9,3,0,0,0.000415,3,0.009618
8.513524,0.970000,0.369742,exp_open_timeout_9,4,0,0,0.000422,3,0.155695
8.536975,0.970000,0.267626,exp_open_timeout_9,3,0,0,0.000425,3,0.023451
8.712297,0.970000,0.355545,exp_open_timeout_9,2,0,0,0.000428,3,0.175322
8.749377,0.970000,0.368885,exp_open_timeout_9,2,0,0,0.000433,3,0.037081
8.775770,0.970000,0.286440,exp_open_timeout_9,1,0,0,0.000436,3,0.026393
8.850581,0.970000,0.124448,exp_open_timeout_9,1,0,0,0.000441,3,0.074810
9.064274,0.970000,0.219346,exp_open_timeout_9,3,0,0,0.000451,3,0.213693
9.086905,0.970000,0.197024,exp_open_timeout_9,3,0,0,0.000456,3,0.022631
9.093057,0.970000,0.078668,exp_open_timeout_9,2,0,0,0.000459,3,0.006153
9.359100,0.970000,0.334673,exp_open_timeout_9,4,0,0,0.000468,3,0.266043
9.423052,0.970000,0.357726,exp_open_timeout_9,3,0,0,0.000471,3,0.063951
9.501519,0.970000,0.352606,exp_open_timeout_9,2,0,0,0.000474,3,0.078468
