t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.062050,0.970000,0.062050,exp_open_timeout_9,0,0,0,0.000014,3,0.062050
0.239976,0.970000,0.145725,exp_open_timeout_9,2,0,0,0.000026,3,0.145725
0.376193,0.970000,0.222931,exp_open_timeout_9,2,0,0,0.000032,3,0.136216
0.450665,0.970000,0.221259,exp_open_timeout_9,3,0,0,0.000040,3,0.074473
0.458158,0.970000,0.154208,exp_open_timeout_9,2,0,0,0.000043,3,0.007493
0.486252,0.970000,0.100253,exp_open_timeout_9,1,0,0,0.000046,3,0.028093
0.531795,0.970000,0.095184,exp_open_timeout_9,0,0,0,0.000049,3,0.045543
0.886364,0.970000,0.199379,exp_open_timeout_9,1,0,0,0.000057,3,0.199379
1.133285,0.970000,0.440792,exp_open_timeout_9,1,0,0,0.000062,3,0.246921
1.176299,0.970000,0.217271,exp_open_timeout_9,0,0,0,0.000065,3,0.043014
1.205803,0.970000,0.007140,exp_open_timeout_9,0,0,0,0.000070,3,0.007140
2.256203,0.970000,0.107414,exp_open_timeout_9,0,0,0,0.000075,3,0.107414
2.361652,0.970000,0.045132,exp_open_timeout_9,1,0,0,0.000083,3,0.045132
2.484192,0.970000,0.160047,exp_open_timeout_9,3,0,0,0.000093,3,0.122541
2.585202,0.970000,0.182072,exp_open_timeout_9,3,0,0,0.000099,3,0.101010
2.948230,0.970000,0.523954,exp_open_timeout_9,5,0,0,0.000109,3,0.363028
2.984509,0.970000,0.520502,exp_open_timeout_9,6,0,0,0.000116,3,0.036279
3.006798,0.970000,0.473385,exp_open_timeout_9,5,0,0,0.000119,3,0.022289
3.035034,0.970000,0.410571,exp_open_timeout_9,4,0,0,0.000122,3,0.028236
3.252897,0.970000,0.483758,exp_open_timeout_9,6,0,0,0.000132,3,0.217863
3.340659,0.970000,0.485753,exp_open_timeout_9,5,0,0,0.000135,3,0.087762
3.509437,0.970000,0.553035,exp_open_timeout_9,4,0,0,0.000138,3,0.168778
3.651635,0.970000,0.676202,exp_open_timeout_9,4,0,0,0.000143,3,0.142197
3.684882,0.970000,0.501563,exp_open_timeout_9,4,0,0,0.000148,3,0.033248
4.004122,0.970000,0.801142,exp_open_timeout_9,7,0,0,0.000160,3,0.319239
4.023693,0.970000,0.809730,exp_open_timeout_9,6,0,0,0.000163,3,0.019572
4.094416,0.970000,0.455346,exp_open_timeout_9,5,0,0,0.000166,3,0.070723
4.100430,0.970000,0.439498,exp_open_timeout_9,4,0,0,0.000169,3,0.006014
4.277228,0.970000,0.470782,exp_open_timeout_9,3,0,0,0.000172,3,0.176798
4.296692,0.970000,0.461205,exp_open_timeout_9,2,0,0,0.000178,3,0.019464
4.427433,0.970000,0.506238,exp_open_timeout_9,3,0,0,0.000185,3,0.130742
4.443895,0.970000,0.467471,exp_open_timeout_9,2,0,0,0.000189,3,0.016462
4.457437,0.970000,0.152556,exp_open_timeout_9,1,0,0,0.000191,3,0.013542
4.543064,0.970000,0.205200,exp_open_timeout_9,0,0,0,0.000194,3,0.085628
4.684097,0.970000,0.058361,exp_open_timeout_9,1,0,0,0.000202,3,0.058361
4.690524,0.970000,0.008891,exp_open_timeout_9,0,0,0,0.000205,3,0.006427
5.052554,0.970000,0.330699,exp_open_timeout_9,0,0,0,0.000210,3,0.330699
5.169644,0.970000,0.019978,exp_open_timeout_9,0,0,0,0.000215,3,0.019978
5.224435,0.970000,0.043249,exp_open_timeout_9,1,0,0,0.000222,3,0.043249
5.255383,0.970000,0.067422,exp_open_timeout_9,2,0,0,0.000230,3,0.030948
5.319304,0.970000,0.078702,exp_open_timeout_9,2,0,0,0.000235,3,0.063921
5.704131,0.970000,0.456043,exp_open_timeout_9,4,0,0,0.000245,3,0.384827
5.815200,0.970000,0.549202,exp_open_timeout_9,3,0,0,0.000248,3,0.111069
5.854525,0.970000,0.495684,exp_open_timeout_9,3,0,0,0.000253,3,0.039326
6.132067,0.970000,0.532982,exp_open_timeout_9,4,0,0,0.000261,3,0.277542
6.152576,0.970000,0.448759,exp_open_timeout_9,3,0,0,0.000264,3,0.020508
6.221711,0.970000,0.403646,exp_open_timeout_9,2,0,0,0.000266,3,0.069135
6.350916,0.970000,0.383599,exp_open_timeout_9,1,0,0,0.000269,3,0.129205
6.371823,0.970000,0.297613,exp_open_timeout_9,0,0,0,0.000272,3,0.020906
6.434855,0.970000,0.040836,exp_open_timeout_9,0,0,0,0.000277,3,0.040836
6.701210,0.970000,0.245005,exp_open_timeout_9,2,0,0,0.000287,3,0.245005
6.763409,0.970000,0.292023,exp_open_timeout_9,2,0,0,0.000292,3,0.062199
6.832634,0.970000,0.258654,exp_open_timeout_9,1,0,0,0.000294,3,0.069225
7.105868,0.970000,0.350179,exp_open_timeout_9,1,0,0,0.000300,3,0.273234
7.175457,0.970000,0.215128,exp_open_timeout_9,1,0,0,0.000305,3,0.069589
7.356009,0.970000,0.194335,exp_open_timeout_9,1,0,0,0.000310,3,0.180552
7.420129,0.970000,0.150980,exp_open_timeout_9,2,0,0,0.000318,3,0.064119
7.473889,0.970000,0.110089,exp_open_timeout_9,1,0,0,0.000320,3,0.053760
7.535084,0.970000,0.144870,exp_open_timeout_9,0,0,0,0.000323,3,0.061196
7.589697,0.970000,0.012306,exp_open_timeout_9,0,0,0,0.000328,3,0.012306
7.632904,0.970000,0.025211,exp_open_timeout_9,0,0,0,0.000334,3,0.025211
8.214993,0.970000,0.469738,exp_open_timeout_9,6,0,0,0.000352,3,0.469738
8.374159,0.970000,0.622821,exp_open_timeout_9,8,0,0,0.000362,3,0.159167
8.575473,0.970000,0.799003,exp_open_timeout_9,9,0,0,0.000369,3,0.201314
8.627225,0.970000,0.744445,exp_open_timeout_9,8,0,0,0.000372,3,0.051752
8.761098,0.970000,0.833144,exp_open_timeout_9,12,0,0,0.000386,3,0.133873
8.761286,0.970000,0.813195,exp_open_timeout_9,11,0,0,0.000390,3,0.000188
8.928290,0.970000,0.905001,exp_open_timeout_9,12,0,0,0.000397,3,0.167004
8.958060,0.970000,0.730051,exp_open_timeout_9,11,0,0,0.000400,3,0.029770
9.041261,0.970000,0.758878,exp_open_timeout_9,13,0,0,0.000410,3,0.083201
9.089863,0.970000,0.730473,exp_open_timeout_9,12,0,0,0.000412,3,0.048602
9.365952,0.970000,0.918919,exp_open_timeout_9,17,0,0,0.000429,3,0.276088
9.413923,0.970000,0.923598,exp_open_timeout_9,16,0,0,0.000432,3,0.047971
9.487089,0.970000,0.815510,exp_open_timeout_9,17,0,0,0.000440,3,0.073166
9.492324,0.970000,0.800036,exp_open_timeout_9,16,0,0,0.000443,3,0.005235
9.556158,0.970000,0.836689,exp_open_timeout_9,16,0,0,0.000448,3,0.063834
