t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.158108,0.970000,0.158108,exp_open_timeout_9,2,0,0,0.000018,3,0.158108
0.710244,0.970000,0.655220,exp_open_timeout_9,4,0,0,0.000029,3,0.552136
0.742912,0.970000,0.632300,exp_open_timeout_9,4,0,0,0.000035,3,0.032667
0.918858,0.970000,0.718186,exp_open_timeout_9,6,0,0,0.000045,3,0.175946
1.167061,0.970000,0.868804,exp_open_timeout_9,7,0,0,0.000053,3,0.248203
1.297542,0.970000,0.946889,exp_open_timeout_9,6,0,0,0.000056,3,0.130481
1.322870,0.970000,0.596331,exp_open_timeout_9,5,0,0,0.000059,3,0.025328
1.385621,0.970000,0.624357,exp_open_timeout_9,4,0,0,0.000062,3,0.062752
1.433587,0.970000,0.572239,exp_open_timeout_9,3,0,0,0.000064,3,0.047965
1.596443,0.970000,0.713705,exp_open_timeout_9,2,0,0,0.000067,3,0.162856
1.821858,0.970000,0.692419,exp_open_timeout_9,6,0,0,0.000082,3,0.225415
2.128058,0.970000,0.982102,exp_open_timeout_9,8,0,0,0.000092,3,0.306200
2.221943,0.970000,0.619506,exp_open_timeout_9,7,0,0,0.000094,3,0.093885
2.239948,0.970000,0.587712,exp_open_timeout_9,6,0,0,0.000097,3,0.018006
2.272362,0.970000,0.590859,exp_open_timeout_9,5,0,0,0.000100,3,0.032414
2.307244,0.970000,0.595586,exp_open_timeout_9,5,0,0,0.000105,3,0.034882
2.328304,0.970000,0.518060,exp_open_timeout_9,4,0,0,0.000108,3,0.021060
2.383185,0.970000,0.350392,exp_open_timeout_9,4,0,0,0.000113,3,0.054881
2.386173,0.970000,0.310542,exp_open_timeout_9,3,0,0,0.000116,3,0.002988
2.391997,0.970000,0.277176,exp_open_timeout_9,2,0,0,0.000119,3,0.005824
2.474223,0.970000,0.200973,exp_open_timeout_9,2,0,0,0.000124,3,0.082226
2.673755,0.970000,0.331496,exp_open_timeout_9,2,0,0,0.000129,3,0.199531
2.864023,0.970000,0.397752,exp_open_timeout_9,5,0,0,0.000141,3,0.190268
3.030689,0.970000,0.506091,exp_open_timeout_9,7,0,0,0.000151,3,0.166666
3.034731,0.970000,0.337937,exp_open_timeout_9,6,0,0,0.000154,3,0.004042
3.090630,0.970000,0.349635,exp_open_timeout_9,7,0,0,0.000161,3,0.055898
3.357454,0.970000,0.593453,exp_open_timeout_9,9,0,0,0.000171,3,0.266825
3.391985,0.970000,0.618664,exp_open_timeout_9,8,0,0,0.000175,3,0.034530
3.400296,0.970000,0.518570,exp_open_timeout_9,7,0,0,0.000177,3,0.008311
3.468501,0.970000,0.573767,exp_open_timeout_9,8,0,0,0.000185,3,0.068205
3.510254,0.970000,0.595132,exp_open_timeout_9,8,0,0,0.000190,3,0.041753
3.888686,0.970000,0.829064,exp_open_timeout_9,13,0,0,0.000207,3,0.378432
4.061713,0.970000,1.000392,exp_open_timeout_9,12,0,0,0.000210,3,0.173027
4.348771,0.970000,1.233974,exp_open_timeout_9,14,0,0,0.000220,3,0.287058
4.461588,0.970000,1.146136,exp_open_timeout_9,15,0,0,0.000228,3,0.112817
4.468540,0.970000,1.130363,exp_open_timeout_9,14,0,0,0.000231,3,0.006952
4.484925,0.970000,1.053144,exp_open_timeout_9,13,0,0,0.000234,3,0.016385
4.549910,0.970000,1.098154,exp_open_timeout_9,12,0,0,0.000237,3,0.064985
4.595418,0.970000,1.104271,exp_open_timeout_9,12,0,0,0.000242,3,0.045508
4.617979,0.970000,1.072950,exp_open_timeout_9,11,0,0,0.000245,3,0.022560
4.663795,0.970000,1.017998,exp_open_timeout_9,10,0,0,0.000248,3,0.045816
4.707888,0.970000,1.044206,exp_open_timeout_9,9,0,0,0.000251,3,0.044093
4.717510,0.970000,1.016120,exp_open_timeout_9,8,0,0,0.000254,3,0.009623
4.756121,0.970000,1.028666,exp_open_timeout_9,7,0,0,0.000257,3,0.038611
4.782603,0.970000,1.048567,exp_open_timeout_9,7,0,0,0.000262,3,0.026482
4.783171,0.970000,0.708747,exp_open_timeout_9,6,0,0,0.000264,3,0.000569
4.934104,0.970000,0.760982,exp_open_timeout_9,8,0,0,0.000274,3,0.150933
4.962898,0.970000,0.779587,exp_open_timeout_9,8,0,0,0.000280,3,0.028794
5.202142,0.970000,0.771641,exp_open_timeout_9,11,0,0,0.000292,3,0.239244
5.260864,0.970000,0.813361,exp_open_timeout_9,11,0,0,0.000297,3,0.058722
5.285187,0.970000,0.705359,exp_open_timeout_9,10,0,0,0.000300,3,0.024323
5.295538,0.970000,0.529926,exp_open_timeout_9,9,0,0,0.000303,3,0.010351
5.304299,0.970000,0.516597,exp_open_timeout_9,9,0,0,0.000309,3,0.008761
5.413759,0.970000,0.575093,exp_open_timeout_9,13,0,0,0.000323,3,0.109460
5.467749,0.970000,0.534978,exp_open_timeout_9,12,0,0,0.000326,3,0.053990
5.469911,0.970000,0.508299,exp_open_timeout_9,11,0,0,0.000329,3,0.002161
5.472621,0.970000,0.426760,exp_open_timeout_9,10,0,0,0.000331,3,0.002710
5.573200,0.970000,0.496806,exp_open_timeout_9,9,0,0,0.000334,3,0.100579
5.714891,0.970000,0.610863,exp_open_timeout_9,8,0,0,0.000337,3,0.141691
5.854434,0.970000,0.723867,exp_open_timeout_9,8,0,0,0.000342,3,0.139543
5.923515,0.970000,0.716849,exp_open_timeout_9,7,0,0,0.000345,3,0.069081
6.005556,0.970000,0.709956,exp_open_timeout_9,7,0,0,0.000350,3,0.082041
6.171196,0.970000,0.847997,exp_open_timeout_9,7,0,0,0.000355,3,0.165640
6.233342,0.970000,0.891432,exp_open_timeout_9,6,0,0,0.000358,3,0.062146
6.424919,0.970000,1.076634,exp_open_timeout_9,6,0,0,0.000363,3,0.191577
6.472211,0.970000,1.101700,exp_open_timeout_9,5,0,0,0.000366,3,0.047292
6.498078,0.970000,1.118669,exp_open_timeout_9,5,0,0,0.000371,3,0.025867
6.546315,0.970000,0.787778,exp_open_timeout_9,4,0,0,0.000375,3,0.048237
6.582749,0.970000,0.604925,exp_open_timeout_9,3,0,0,0.000377,3,0.036434
6.642588,0.970000,0.636450,exp_open_timeout_9,2,0,0,0.000380,3,0.059839
6.679378,0.970000,0.271714,exp_open_timeout_9,1,0,0,0.000383,3,0.036791
6.825170,0.970000,0.339051,exp_open_timeout_9,0,0,0,0.000385,3,0.145792
6.948581,0.970000,0.053563,exp_open_timeout_9,0,0,0,0.000391,3,0.053563
6.976623,0.970000,0.019758,exp_open_timeout_9,0,0,0,0.000396,3,0.019758
7.135793,0.970000,0.001548,exp_open_timeout_9,0,0,0,0.000401,3,0.001548
7.273120,0.970000,0.001581,exp_open_timeout_9,0,0,0,0.000407,3,0.001581
7.755423,0.970000,0.176110,exp_open_timeout_9,2,0,0,0.000417,3,0.176110
7.842906,0.970000,0.229070,exp_open_timeout_9,2,0,0,0.000422,3,0.087482
7.858406,0.970000,0.168711,exp_open_timeout_9,1,0,0,0.000425,3,0.015500
7.865749,0.970000,0.071029,exp_open_timeout_9,0,0,0,0.000428,3,0.007343
8.361215,0.970000,0.427296,exp_open_timeout_9,2,0,0,0.000438,3,0.427296
8.449085,0.970000,0.433974,exp_open_timeout_9,2,0,0,0.000443,3,0.087870
8.570813,0.970000,0.548141,exp_open_timeout_9,1,0,0,0.000446,3,0.121728
8.927050,0.970000,0.545944,exp_open_timeout_9,5,0,0,0.000460,3,0.356237
8.928559,0.970000,0.307774,exp_open_timeout_9,4,0,0,0.000463,3,0.001508
8.965321,0.970000,0.342905,exp_open_timeout_9,3,0,0,0.000466,3,0.036763
9.033471,0.970000,0.372913,exp_open_timeout_9,2,0,0,0.000469,3,0.068149
9.178592,0.970000,0.327491,exp_open_timeout_9,4,0,0,0.000478,3,0.145122
9.495792,0.970000,0.609968,exp_open_timeout_9,6,0,0,0.000488,3,0.317200
9.870975,0.970000,0.794307,exp_open_timeout_9,6,0,0,0.000494,3,0.375183
10.237136,0.970000,1.153322,exp_open_timeout_9,8,0,0,0.000503,3,0.366161
10.322724,0.970000,1.224978,exp_open_timeout_9,7,0,0,0.000506,3,0.085588
10.360701,0.970000,1.137212,exp_open_timeout_9,7,0,0,0.000512,3,0.037977
10.464079,0.970000,1.218519,exp_open_timeout_9,8,0,0,0.000519,3,0.103378
10.481427,0.970000,1.150842,exp_open_timeout_9,8,0,0,0.000524,3,0.017348
10.550043,0.970000,0.721136,exp_open_timeout_9,8,0,0,0.000530,3,0.068616
10.705766,0.970000,0.732521,exp_open_timeout_9,8,0,0,0.000535,3,0.155723
10.764568,0.970000,0.640807,exp_open_timeout_9,7,0,0,0.000538,3,0.058802
10.857010,0.970000,0.673938,exp_open_timeout_9,7,0,0,0.000543,3,0.092442
10.860154,0.970000,0.521033,exp_open_timeout_9,6,0,0,0.000550,3,0.003144
10.954269,0.970000,0.545047,exp_open_timeout_9,5,0,0,0.000553,3,0.094115
10.968382,0.970000,0.546817,exp_open_timeout_9,4,0,0,0.000556,3,0.014113
11.049993,0.970000,0.569789,exp_open_timeout_9,4,0,0,0.000561,3,0.081611
11.120953,0.970000,0.606917,exp_open_timeout_9,3,0,0,0.000563,3,0.070960
11.201873,0.970000,0.508232,exp_open_timeout_9,3,0,0,0.000568,3,0.080920
11.253501,0.970000,0.475757,exp_open_timeout_9,2,0,0,0.000571,3,0.051628
11.314476,0.970000,0.307429,exp_open_timeout_9,1,0,0,0.000574,3,0.060975
11.341680,0.970000,0.166868,exp_open_timeout_9,0,0,0,0.000577,3,0.027204
11.364106,0.970000,0.002397,exp_open_timeout_9,0,0,0,0.000582,3,0.002397
11.656226,0.970000,0.089039,exp_open_timeout_9,0,0,0,0.000588,3,0.089039
11.680574,0.970000,0.016049,exp_open_timeout_9,0,0,0,0.000593,3,0.016049
12.045240,0.970000,0.253761,exp_open_timeout_9,6,0,0,0.000612,3,0.253761
12.162327,0.970000,0.359051,exp_open_timeout_9,7,0,0,0.000619,3,0.117087
12.271991,0.970000,0.456013,exp_open_timeout_9,7,0,0,0.000640,3,0.109665
12.399977,0.970000,0.493527,exp_open_timeout_9,8,0,0,0.000648,3,0.127986
12.403427,0.970000,0.472687,exp_open_timeout_9,7,0,0,0.000651,3,0.003449
12.548002,0.970000,0.586991,exp_open_timeout_9,7,0,0,0.000657,3,0.144575
12.676831,0.970000,0.710764,exp_open_timeout_9,9,0,0,0.000667,3,0.128828
12.837554,0.970000,0.758902,exp_open_timeout_9,9,0,0,0.000672,3,0.160724
13.001468,0.970000,0.886013,exp_open_timeout_9,11,0,0,0.000681,3,0.163914
13.029236,0.970000,0.826783,exp_open_timeout_9,11,0,0,0.000687,3,0.027768
13.072385,0.970000,0.772533,exp_open_timeout_9,10,0,0,0.000690,3,0.043149
13.272124,0.970000,0.961087,exp_open_timeout_9,12,0,0,0.000700,3,0.199739
13.296388,0.970000,0.777991,exp_open_timeout_9,11,0,0,0.000703,3,0.024264
13.340434,0.970000,0.789958,exp_open_timeout_9,10,0,0,0.000705,3,0.044045
13.405666,0.970000,0.837719,exp_open_timeout_9,9,0,0,0.000708,3,0.065233
13.506810,0.970000,0.937672,exp_open_timeout_9,8,0,0,0.000711,3,0.101144
13.594620,0.970000,0.812591,exp_open_timeout_9,7,0,0,0.000714,3,0.087811
13.991797,0.970000,1.041967,exp_open_timeout_9,8,0,0,0.000721,3,0.397176
14.015574,0.970000,1.060583,exp_open_timeout_9,7,0,0,0.000724,3,0.023778
14.144727,0.970000,1.145562,exp_open_timeout_9,8,0,0,0.000731,3,0.129153
14.217910,0.970000,1.191520,exp_open_timeout_9,7,0,0,0.000734,3,0.073182
14.265346,0.970000,1.053806,exp_open_timeout_9,6,0,0,0.000737,3,0.047436
14.318581,0.970000,1.084393,exp_open_timeout_9,6,0,0,0.000742,3,0.053235
14.352072,0.970000,1.116484,exp_open_timeout_9,6,0,0,0.000748,3,0.033491
14.722934,0.970000,0.985735,exp_open_timeout_9,10,0,0,0.000762,3,0.370862
14.919552,0.970000,1.173643,exp_open_timeout_9,10,0,0,0.000767,3,0.196618
14.963226,0.970000,0.945546,exp_open_timeout_9,10,0,0,0.000772,3,0.043674
15.000136,0.970000,0.909339,exp_open_timeout_9,9,0,0,0.000775,3,0.036909
15.100176,0.970000,0.831673,exp_open_timeout_9,9,0,0,0.000780,3,0.100040
15.145566,0.970000,0.824921,exp_open_timeout_9,8,0,0,0.000783,3,0.045390
15.188414,0.970000,0.817750,exp_open_timeout_9,7,0,0,0.000786,3,0.042848
15.310964,0.970000,0.861254,exp_open_timeout_9,6,0,0,0.000789,3,0.122550
15.341607,0.970000,0.767310,exp_open_timeout_9,8,0,0,0.000799,3,0.030642
15.630379,0.970000,1.020617,exp_open_timeout_9,7,0,0,0.000802,3,0.288772
15.641312,0.970000,0.948768,exp_open_timeout_9,6,0,0,0.000804,3,0.010933
15.657063,0.970000,0.785395,exp_open_timeout_9,5,0,0,0.000807,3,0.015752
15.726066,0.970000,0.794995,exp_open_timeout_9,5,0,0,0.000812,3,0.069002
15.730545,0.970000,0.714814,exp_open_timeout_9,4,0,0,0.000815,3,0.004479
15.779030,0.970000,0.452979,exp_open_timeout_9,3,0,0,0.000818,3,0.048485
15.859602,0.970000,0.532809,exp_open_timeout_9,2,0,0,0.000821,3,0.080572
16.214467,0.970000,0.877742,exp_open_timeout_9,5,0,0,0.000833,3,0.354865
16.214732,0.970000,0.504054,exp_open_timeout_9,4,0,0,0.000835,3,0.000264
16.285308,0.970000,0.400283,exp_open_timeout_9,3,0,0,0.000838,3,0.070576
16.342764,0.970000,0.457724,exp_open_timeout_9,2,0,0,0.000841,3,0.057456
16.458406,0.970000,0.314641,exp_open_timeout_9,6,0,0,0.000855,3,0.115642
16.586208,0.970000,0.400725,exp_open_timeout_9,8,0,0,0.000865,3,0.127802
16.622325,0.970000,0.242623,exp_open_timeout_9,7,0,0,0.000868,3,0.036117
16.802786,0.970000,0.392654,exp_open_timeout_9,8,0,0,0.000875,3,0.180461
16.803090,0.970000,0.384820,exp_open_timeout_9,7,0,0,0.000878,3,0.000305
16.866101,0.970000,0.432711,exp_open_timeout_9,6,0,0,0.000881,3,0.063010
17.066422,0.970000,0.630156,exp_open_timeout_9,5,0,0,0.000884,3,0.200321
17.352984,0.970000,0.861938,exp_open_timeout_9,5,0,0,0.000889,3,0.286563
17.362458,0.970000,0.835343,exp_open_timeout_9,4,0,0,0.000892,3,0.009473
17.717731,0.970000,1.177304,exp_open_timeout_9,5,0,0,0.000899,3,0.355274
17.728584,0.970000,1.086846,exp_open_timeout_9,4,0,0,0.000902,3,0.010853
17.856620,0.970000,1.191434,exp_open_timeout_9,4,0,0,0.000907,3,0.128036
18.037277,0.970000,0.923190,exp_open_timeout_9,3,0,0,0.000910,3,0.180657
18.043861,0.970000,0.560596,exp_open_timeout_9,2,0,0,0.000913,3,0.006584
18.145362,0.970000,0.475864,exp_open_timeout_9,2,0,0,0.000918,3,0.101501
18.194857,0.970000,0.343563,exp_open_timeout_9,2,0,0,0.000923,3,0.049495
18.274638,0.970000,0.204953,exp_open_timeout_9,3,0,0,0.000931,3,0.079782
18.500469,0.970000,0.315684,exp_open_timeout_9,2,0,0,0.000934,3,0.225830
18.605296,0.970000,0.369805,exp_open_timeout_9,1,0,0,0.000936,3,0.104827
18.648876,0.970000,0.407935,exp_open_timeout_9,0,0,0,0.000939,3,0.043580
18.729605,0.970000,0.045634,exp_open_timeout_9,2,0,0,0.000949,3,0.045634
18.743756,0.970000,0.057217,exp_open_timeout_9,1,0,0,0.000952,3,0.014151
18.935519,0.970000,0.243719,exp_open_timeout_9,1,0,0,0.000957,3,0.191763
19.042480,0.970000,0.148820,exp_open_timeout_9,2,0,0,0.000965,3,0.106961
19.090112,0.970000,0.096152,exp_open_timeout_9,1,0,0,0.000968,3,0.047633
19.097010,0.970000,0.063746,exp_open_timeout_9,0,0,0,0.000971,3,0.006898
19.389057,0.970000,0.192223,exp_open_timeout_9,2,0,0,0.000980,3,0.192223
19.433774,0.970000,0.141044,exp_open_timeout_9,2,0,0,0.000986,3,0.044717
19.512334,0.970000,0.219188,exp_open_timeout_9,3,0,0,0.000993,3,0.078559
19.874175,0.970000,0.468882,exp_open_timeout_9,2,0,0,0.000996,3,0.361841
19.896171,0.970000,0.453154,exp_open_timeout_9,2,0,0,0.001001,3,0.021996
20.135803,0.970000,0.627634,exp_open_timeout_9,2,0,0,0.001007,3,0.239632
20.174471,0.970000,0.295603,exp_open_timeout_9,1,0,0,0.001009,3,0.038668
20.214619,0.970000,0.197437,exp_open_timeout_9,1,0,0,0.001015,3,0.040148
20.306071,0.970000,0.092415,exp_open_timeout_9,1,0,0,0.001020,3,0.091452
20.313507,0.970000,0.037190,exp_open_timeout_9,0,0,0,0.001023,3,0.007436
20.472511,0.970000,0.002751,exp_open_timeout_9,0,0,0,0.001028,3,0.002751
20.712470,0.970000,0.001965,exp_open_timeout_9,0,0,0,0.001033,3,0.001965
20.862168,0.970000,0.000586,exp_open_timeout_9,0,0,0,0.001039,3,0.000586
21.095423,0.970000,0.021960,exp_open_timeout_9,0,0,0,0.001044,3,0.021960
21.271974,0.970000,0.070458,exp_open_timeout_9,1,0,0,0.001051,3,0.070458
21.277012,0.970000,0.013585,exp_open_timeout_9,0,0,0,0.001054,3,0.005037
21.354041,0.970000,0.042101,exp_open_timeout_9,0,0,0,0.001059,3,0.042101
21.482995,0.970000,0.107705,exp_open_timeout_9,0,0,0,0.001064,3,0.107705
21.629524,0.970000,0.109603,exp_open_timeout_9,1,0,0,0.001071,3,0.109603
21.771477,0.970000,0.147525,exp_open_timeout_9,3,0,0,0.001081,3,0.141953
21.827549,0.970000,0.188105,exp_open_timeout_9,4,0,0,0.001089,3,0.056072
21.867814,0.970000,0.228115,exp_open_timeout_9,4,0,0,0.001095,3,0.040266
22.142354,0.970000,0.398090,exp_open_timeout_9,3,0,0,0.001098,3,0.274539
22.170427,0.970000,0.390598,exp_open_timeout_9,2,0,0,0.001101,3,0.028073
22.281148,0.970000,0.497278,exp_open_timeout_9,1,0,0,0.001103,3,0.110721
22.302701,0.970000,0.440646,exp_open_timeout_9,0,0,0,0.001106,3,0.021553
22.537116,0.970000,0.000299,exp_open_timeout_9,0,0,0,0.001111,3,0.000299
22.620068,0.970000,0.078006,exp_open_timeout_9,1,0,0,0.001119,3,0.078006
22.652356,0.970000,0.105079,exp_open_timeout_9,1,0,0,0.001124,3,0.032287
22.683556,0.970000,0.057462,exp_open_timeout_9,0,0,0,0.001127,3,0.031201
23.126276,0.970000,0.215424,exp_open_timeout_9,0,0,0,0.001132,3,0.215424
23.135279,0.970000,0.003350,exp_open_timeout_9,0,0,0,0.001137,3,0.003350
23.160159,0.970000,0.006463,exp_open_timeout_9,0,0,0,0.001143,3,0.006463
23.440465,0.970000,0.173697,exp_open_timeout_9,0,0,0,0.001148,3,0.173697
23.482396,0.970000,0.036287,exp_open_timeout_9,0,0,0,0.001153,3,0.036287
23.622254,0.970000,0.057979,exp_open_timeout_9,0,0,0,0.001158,3,0.057979
23.841216,0.970000,0.013885,exp_open_timeout_9,0,0,0,0.001163,3,0.013885
24.048182,0.970000,0.199577,exp_open_timeout_9,1,0,0,0.001171,3,0.199577
24.134239,0.970000,0.162927,exp_open_timeout_9,0,0,0,0.001174,3,0.086058
24.204886,0.970000,0.023089,exp_open_timeout_9,0,0,0,0.001179,3,0.023089
24.399757,0.970000,0.168136,exp_open_timeout_9,1,0,0,0.001186,3,0.168136
24.492170,0.970000,0.215471,exp_open_timeout_9,1,0,0,0.001192,3,0.092413
24.519870,0.970000,0.057698,exp_open_timeout_9,0,0,0,0.001195,3,0.027699
25.052004,0.970000,0.463611,exp_open_timeout_9,4,0,0,0.001209,3,0.463611
25.058958,0.970000,0.310824,exp_open_timeout_9,3,0,0,0.001220,3,0.006953
25.092931,0.970000,0.337500,exp_open_timeout_9,2,0,0,0.001223,3,0.033973
25.138149,0.970000,0.359671,exp_open_timeout_9,1,0,0,0.001226,3,0.045218
25.139353,0.970000,0.329502,exp_open_timeout_9,0,0,0,0.001229,3,0.001204
25.567350,0.970000,0.101720,exp_open_timeout_9,0,0,0,0.001234,3,0.101720
25.652155,0.970000,0.008273,exp_open_timeout_9,0,0,0,0.001240,3,0.008273
25.757941,0.970000,0.003920,exp_open_timeout_9,0,0,0,0.001245,3,0.003920
25.796651,0.970000,0.020224,exp_open_timeout_9,1,0,0,0.001252,3,0.020224
25.850228,0.970000,0.070645,exp_open_timeout_9,0,0,0,0.001255,3,0.053577
26.029936,0.970000,0.057080,exp_open_timeout_9,0,0,0,0.001260,3,0.057080
26.197669,0.970000,0.138065,exp_open_timeout_9,0,0,0,0.001265,3,0.138065
26.228160,0.970000,0.018529,exp_open_timeout_9,0,0,0,0.001271,3,0.018529
27.055823,0.970000,0.652554,exp_open_timeout_9,9,0,0,0.001296,3,0.652554
27.130760,0.970000,0.721958,exp_open_timeout_9,8,0,0,0.001299,3,0.074937
27.147855,0.970000,0.525654,exp_open_timeout_9,7,0,0,0.001302,3,0.017096
27.273579,0.970000,0.510516,exp_open_timeout_9,7,0,0,0.001307,3,0.125723
27.366029,0.970000,0.505040,exp_open_timeout_9,7,0,0,0.001312,3,0.092450
27.521094,0.970000,0.650454,exp_open_timeout_9,7,0,0,0.001318,3,0.155065
27.553997,0.970000,0.650290,exp_open_timeout_9,6,0,0,0.001321,3,0.032903
27.558890,0.970000,0.568050,exp_open_timeout_9,5,0,0,0.001323,3,0.004893
27.608732,0.970000,0.617207,exp_open_timeout_9,4,0,0,0.001326,3,0.049842
27.661372,0.970000,0.654690,exp_open_timeout_9,3,0,0,0.001329,3,0.052641
27.693438,0.970000,0.519572,exp_open_timeout_9,2,0,0,0.001332,3,0.032066
27.695515,0.970000,0.358199,exp_open_timeout_9,1,0,0,0.001334,3,0.002077
27.836391,0.970000,0.324289,exp_open_timeout_9,2,0,0,0.001342,3,0.140876
27.904476,0.970000,0.156009,exp_open_timeout_9,2,0,0,0.001347,3,0.068085
27.915061,0.970000,0.117830,exp_open_timeout_9,1,0,0,0.001350,3,0.010585
27.919987,0.970000,0.021733,exp_open_timeout_9,0,0,0,0.001353,3,0.004927
28.016984,0.970000,0.080160,exp_open_timeout_9,0,0,0,0.001358,3,0.080160
28.073947,0.970000,0.003881,exp_open_timeout_9,0,0,0,0.001363,3,0.003881
28.218037,0.970000,0.081628,exp_open_timeout_9,0,0,0,0.001368,3,0.081628
28.227030,0.970000,0.006737,exp_open_timeout_9,0,0,0,0.001373,3,0.006737
28.256714,0.970000,0.003666,exp_open_timeout_9,0,0,0,0.001378,3,0.003666
28.677649,0.970000,0.337918,exp_open_timeout_9,2,0,0,0.001388,3,0.337918
28.770742,0.970000,0.247654,exp_open_timeout_9,1,0,0,0.001391,3,0.093093
28.800867,0.970000,0.268892,exp_open_timeout_9,0,0,0,0.001394,3,0.030125
28.980598,0.970000,0.011261,exp_open_timeout_9,0,0,0,0.001399,3,0.011261
29.214855,0.970000,0.136841,exp_open_timeout_9,4,0,0,0.001413,3,0.136841
29.267425,0.970000,0.162969,exp_open_timeout_9,3,0,0,0.001416,3,0.052570
29.272365,0.970000,0.125057,exp_open_timeout_9,2,0,0,0.001419,3,0.004941
29.397133,0.970000,0.199141,exp_open_timeout_9,3,0,0,0.001426,3,0.124768
29.417792,0.970000,0.211539,exp_open_timeout_9,2,0,0,0.001429,3,0.020659
