t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.002275,0.970000,0.002275,exp_open_timeout_9,0,0,0,0.000019,3,0.002275
0.232474,0.970000,0.141393,exp_open_timeout_9,1,0,0,0.000030,3,0.141393
0.261609,0.970000,0.158709,exp_open_timeout_9,1,0,0,0.000036,3,0.029135
0.557396,0.970000,0.299173,exp_open_timeout_9,2,0,0,0.000044,3,0.295787
0.691186,0.970000,0.293309,exp_open_timeout_9,3,0,0,0.000051,3,0.133790
0.691502,0.970000,0.157488,exp_open_timeout_9,2,0,0,0.000054,3,0.000317
0.701093,0.970000,0.108010,exp_open_timeout_9,2,0,0,0.000060,3,0.009591
0.839381,0.970000,0.209674,exp_open_timeout_9,3,0,0,0.000067,3,0.138288
0.862295,0.970000,0.161538,exp_open_timeout_9,2,0,0,0.000070,3,0.022914
0.940099,0.970000,0.162785,exp_open_timeout_9,1,0,0,0.000073,3,0.077804
1.130172,0.970000,0.329838,exp_open_timeout_9,3,0,0,0.000083,3,0.190073
1.151095,0.970000,0.195894,exp_open_timeout_9,2,0,0,0.000086,3,0.020923
1.166255,0.970000,0.152683,exp_open_timeout_9,1,0,0,0.000088,3,0.015159
1.200243,0.970000,0.181152,exp_open_timeout_9,0,0,0,0.000091,3,0.033988
1.255054,0.970000,0.006367,exp_open_timeout_9,0,0,0,0.000097,3,0.006367
1.335787,0.970000,0.047573,exp_open_timeout_9,1,0,0,0.000104,3,0.047573
1.381221,0.970000,0.075511,exp_open_timeout_9,0,0,0,0.000107,3,0.045434
1.481513,0.970000,0.009375,exp_open_timeout_9,0,0,0,0.000113,3,0.009375
1.656180,0.970000,0.013525,exp_open_timeout_9,0,0,0,0.000118,3,0.013525
1.701621,0.970000,0.030810,exp_open_timeout_9,0,0,0,0.000123,3,0.030810
1.853263,0.970000,0.101465,exp_open_timeout_9,2,0,0,0.000133,3,0.101465
1.923476,0.970000,0.136458,exp_open_timeout_9,2,0,0,0.000138,3,0.070213
2.028525,0.970000,0.237462,exp_open_timeout_9,2,0,0,0.000143,3,0.105049
2.071868,0.970000,0.174645,exp_open_timeout_9,1,0,0,0.000146,3,0.043342
2.082910,0.970000,0.061326,exp_open_timeout_9,0,0,0,0.000149,3,0.011043
2.189848,0.970000,0.007075,exp_open_timeout_9,0,0,0,0.000154,3,0.007075
2.311133,0.970000,0.045847,exp_open_timeout_9,0,0,0,0.000160,3,0.045847
2.373233,0.970000,0.020732,exp_open_timeout_9,0,0,0,0.000165,3,0.020732
2.464029,0.970000,0.017444,exp_open_timeout_9,0,0,0,0.000170,3,0.017444
2.843114,0.970000,0.288309,exp_open_timeout_9,5,0,0,0.000186,3,0.288309
3.021821,0.970000,0.381835,exp_open_timeout_9,7,0,0,0.000196,3,0.178708
3.131281,0.970000,0.481469,exp_open_timeout_9,7,0,0,0.000202,3,0.109459
3.295471,0.970000,0.531565,exp_open_timeout_9,9,0,0,0.000212,3,0.164190
3.345141,0.970000,0.542882,exp_open_timeout_9,10,0,0,0.000219,3,0.049670
3.556710,0.970000,0.732279,exp_open_timeout_9,11,0,0,0.000227,3,0.211569
3.598899,0.970000,0.665117,exp_open_timeout_9,11,0,0,0.000232,3,0.042189
3.610173,0.970000,0.659271,exp_open_timeout_9,10,0,0,0.000235,3,0.011274
3.756610,0.970000,0.751254,exp_open_timeout_9,10,0,0,0.000240,3,0.146437
3.818193,0.970000,0.772773,exp_open_timeout_9,9,0,0,0.000243,3,0.061584
3.861229,0.970000,0.702283,exp_open_timeout_9,8,0,0,0.000246,3,0.043036
4.136289,0.970000,0.975061,exp_open_timeout_9,10,0,0,0.000256,3,0.275059
4.195340,0.970000,1.011307,exp_open_timeout_9,9,0,0,0.000259,3,0.059052
4.457997,0.970000,1.127797,exp_open_timeout_9,14,0,0,0.000275,3,0.262656
4.486275,0.970000,1.155865,exp_open_timeout_9,13,0,0,0.000278,3,0.028279
4.523431,0.970000,1.107731,exp_open_timeout_9,12,0,0,0.000281,3,0.037155
4.548581,0.970000,1.115417,exp_open_timeout_9,11,0,0,0.000284,3,0.025150
4.651413,0.970000,1.075692,exp_open_timeout_9,10,0,0,0.000287,3,0.102832
4.873677,0.970000,1.210321,exp_open_timeout_9,11,0,0,0.000294,3,0.222264
5.019377,0.970000,1.082406,exp_open_timeout_9,12,0,0,0.000302,3,0.145700
5.032050,0.970000,1.071129,exp_open_timeout_9,11,0,0,0.000305,3,0.012672
5.191095,0.970000,1.211388,exp_open_timeout_9,10,0,0,0.000308,3,0.159046
5.259478,0.970000,1.056464,exp_open_timeout_9,10,0,0,0.000313,3,0.068383
5.319349,0.970000,1.105750,exp_open_timeout_9,9,0,0,0.000316,3,0.059871
5.323298,0.970000,1.048860,exp_open_timeout_9,8,0,0,0.000319,3,0.003949
5.434013,0.970000,1.076357,exp_open_timeout_9,7,0,0,0.000321,3,0.110715
5.525868,0.970000,1.137400,exp_open_timeout_9,10,0,0,0.000333,3,0.091855
5.601402,0.970000,1.193400,exp_open_timeout_9,9,0,0,0.000336,3,0.075534
5.620140,0.970000,0.957967,exp_open_timeout_9,8,0,0,0.000339,3,0.018738
5.909649,0.970000,1.138186,exp_open_timeout_9,10,0,0,0.000349,3,0.289509
5.967837,0.970000,1.048028,exp_open_timeout_9,9,0,0,0.000351,3,0.058188
5.991355,0.970000,1.029828,exp_open_timeout_9,8,0,0,0.000354,3,0.023518
6.280842,0.970000,1.051377,exp_open_timeout_9,9,0,0,0.000361,3,0.289488
6.290729,0.970000,0.854783,exp_open_timeout_9,8,0,0,0.000365,3,0.009887
6.379182,0.970000,0.916187,exp_open_timeout_9,9,0,0,0.000372,3,0.088453
6.488316,0.970000,0.971108,exp_open_timeout_9,9,0,0,0.000378,3,0.109134
6.675881,0.970000,1.156181,exp_open_timeout_9,8,0,0,0.000381,3,0.187565
6.676401,0.970000,1.024736,exp_open_timeout_9,7,0,0,0.000383,3,0.000520
6.971741,0.970000,1.317467,exp_open_timeout_9,7,0,0,0.000388,3,0.295340
7.100888,0.970000,1.388659,exp_open_timeout_9,6,0,0,0.000391,3,0.129147
7.232588,0.970000,1.156859,exp_open_timeout_9,5,0,0,0.000394,3,0.131701
7.337745,0.970000,1.149098,exp_open_timeout_9,5,0,0,0.000399,3,0.105156
7.636469,0.970000,1.279258,exp_open_timeout_9,8,0,0,0.000411,3,0.298724
7.714371,0.970000,1.346800,exp_open_timeout_9,9,0,0,0.000419,3,0.077903
7.846096,0.970000,1.431797,exp_open_timeout_9,9,0,0,0.000424,3,0.131725
7.881524,0.970000,1.004898,exp_open_timeout_9,8,0,0,0.000427,3,0.035427
7.896021,0.970000,0.661671,exp_open_timeout_9,7,0,0,0.000430,3,0.014497
8.069242,0.970000,0.679096,exp_open_timeout_9,9,0,0,0.000440,3,0.173220
8.119800,0.970000,0.653567,exp_open_timeout_9,9,0,0,0.000445,3,0.050559
8.152834,0.970000,0.584331,exp_open_timeout_9,9,0,0,0.000450,3,0.033034
8.165271,0.970000,0.563782,exp_open_timeout_9,9,0,0,0.000455,3,0.012436
8.188658,0.970000,0.501850,exp_open_timeout_9,8,0,0,0.000458,3,0.023387
