t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.132474,0.970000,0.132474,exp_open_timeout_9,0,0,0,0.000011,3,0.132474
0.511584,0.970000,0.188647,exp_open_timeout_9,2,0,0,0.000024,3,0.188647
1.119238,0.970000,0.722669,exp_open_timeout_9,5,0,0,0.000036,3,0.607654
1.529758,0.970000,1.075216,exp_open_timeout_9,9,0,0,0.000051,3,0.410520
1.776284,0.970000,1.239859,exp_open_timeout_9,12,0,0,0.000063,3,0.246526
1.883349,0.970000,1.063545,exp_open_timeout_9,13,0,0,0.000071,3,0.107065
2.103861,0.970000,1.270068,exp_open_timeout_9,13,0,0,0.000076,3,0.220512
2.115544,0.970000,1.043139,exp_open_timeout_9,12,0,0,0.000079,3,0.011683
2.258365,0.970000,1.045253,exp_open_timeout_9,13,0,0,0.000087,3,0.142821
2.292216,0.970000,1.065192,exp_open_timeout_9,13,0,0,0.000092,3,0.033851
2.307934,0.970000,0.901112,exp_open_timeout_9,12,0,0,0.000095,3,0.015718
2.345907,0.970000,0.936917,exp_open_timeout_9,11,0,0,0.000098,3,0.037972
2.587236,0.970000,1.164205,exp_open_timeout_9,11,0,0,0.000103,3,0.241329
2.964061,0.970000,1.370543,exp_open_timeout_9,13,0,0,0.000112,3,0.376826
2.997361,0.970000,1.288262,exp_open_timeout_9,12,0,0,0.000115,3,0.033299
3.039634,0.970000,1.320549,exp_open_timeout_9,11,0,0,0.000118,3,0.042273
3.073559,0.970000,1.308319,exp_open_timeout_9,11,0,0,0.000124,3,0.033925
3.158771,0.970000,1.374607,exp_open_timeout_9,10,0,0,0.000126,3,0.085212
3.357236,0.970000,1.527165,exp_open_timeout_9,11,0,0,0.000134,3,0.198465
3.454262,0.970000,1.352276,exp_open_timeout_9,11,0,0,0.000139,3,0.097027
3.500304,0.970000,1.332318,exp_open_timeout_9,10,0,0,0.000142,3,0.046042
3.811352,0.970000,1.598791,exp_open_timeout_9,14,0,0,0.000156,3,0.311047
3.817770,0.970000,1.527633,exp_open_timeout_9,13,0,0,0.000159,3,0.006418
3.841606,0.970000,1.486728,exp_open_timeout_9,12,0,0,0.000162,3,0.023836
3.865640,0.970000,1.152742,exp_open_timeout_9,11,0,0,0.000164,3,0.024033
4.025249,0.970000,1.287461,exp_open_timeout_9,11,0,0,0.000170,3,0.159610
4.348527,0.970000,1.396440,exp_open_timeout_9,11,0,0,0.000175,3,0.323278
