t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.014801,0.970000,0.014801,exp_open_timeout_9,0,0,0,0.000010,3,0.014801
0.080475,0.970000,0.021842,exp_open_timeout_9,0,0,0,0.000019,3,0.021842
0.194197,0.970000,0.067992,exp_open_timeout_9,0,0,0,0.000026,3,0.067992
0.395485,0.970000,0.113304,exp_open_timeout_9,0,0,0,0.000031,3,0.113304
0.658931,0.970000,0.207757,exp_open_timeout_9,0,0,0,0.000036,3,0.207757
0.780950,0.970000,0.038366,exp_open_timeout_9,1,0,0,0.000044,3,0.038366
0.968206,0.970000,0.199007,exp_open_timeout_9,2,0,0,0.000052,3,0.187256
1.220532,0.970000,0.341985,exp_open_timeout_9,4,0,0,0.000062,3,0.252326
1.330349,0.970000,0.451125,exp_open_timeout_9,5,0,0,0.000071,3,0.109817
1.474039,0.970000,0.314628,exp_open_timeout_9,4,0,0,0.000073,3,0.143690
1.500630,0.970000,0.333434,exp_open_timeout_9,3,0,0,0.000077,3,0.026591
1.550002,0.970000,0.365136,exp_open_timeout_9,2,0,0,0.000079,3,0.049372
1.638323,0.970000,0.399037,exp_open_timeout_9,1,0,0,0.000082,3,0.088321
2.011779,0.970000,0.728680,exp_open_timeout_9,5,0,0,0.000097,3,0.373456
2.017434,0.970000,0.254543,exp_open_timeout_9,4,0,0,0.000100,3,0.005655
2.074104,0.970000,0.237362,exp_open_timeout_9,3,0,0,0.000103,3,0.056670
2.130425,0.970000,0.286457,exp_open_timeout_9,2,0,0,0.000106,3,0.056321
2.314977,0.970000,0.465822,exp_open_timeout_9,4,0,0,0.000115,3,0.184552
2.414772,0.970000,0.442313,exp_open_timeout_9,5,0,0,0.000123,3,0.099795
2.552891,0.970000,0.393901,exp_open_timeout_9,5,0,0,0.000128,3,0.138119
2.741148,0.970000,0.541640,exp_open_timeout_9,5,0,0,0.000134,3,0.188256
2.996229,0.970000,0.712710,exp_open_timeout_9,7,0,0,0.000144,3,0.255082
3.021433,0.970000,0.673585,exp_open_timeout_9,6,0,0,0.000146,3,0.025204
3.031049,0.970000,0.677707,exp_open_timeout_9,6,0,0,0.000152,3,0.009616
3.083974,0.970000,0.586320,exp_open_timeout_9,5,0,0,0.000155,3,0.052925
3.327177,0.970000,0.592600,exp_open_timeout_9,6,0,0,0.000162,3,0.243203
3.416308,0.970000,0.576489,exp_open_timeout_9,5,0,0,0.000165,3,0.089131
3.560659,0.970000,0.694550,exp_open_timeout_9,6,0,0,0.000173,3,0.144351
3.566183,0.970000,0.698268,exp_open_timeout_9,5,0,0,0.000175,3,0.005525
3.621587,0.970000,0.591276,exp_open_timeout_9,5,0,0,0.000180,3,0.055403
3.868583,0.970000,0.650622,exp_open_timeout_9,5,0,0,0.000186,3,0.246996
4.074019,0.970000,0.792271,exp_open_timeout_9,7,0,0,0.000196,3,0.205437
4.098775,0.970000,0.562010,exp_open_timeout_9,6,0,0,0.000199,3,0.024755
4.165267,0.970000,0.609962,exp_open_timeout_9,6,0,0,0.000204,3,0.066492
4.191509,0.970000,0.572665,exp_open_timeout_9,6,0,0,0.000210,3,0.026242
4.208777,0.970000,0.553385,exp_open_timeout_9,6,0,0,0.000215,3,0.017268
4.324986,0.970000,0.371279,exp_open_timeout_9,6,0,0,0.000220,3,0.116209
4.457938,0.970000,0.458561,exp_open_timeout_9,7,0,0,0.000227,3,0.132951
4.819405,0.970000,0.781160,exp_open_timeout_9,10,0,0,0.000239,3,0.361468
4.823915,0.970000,0.688075,exp_open_timeout_9,9,0,0,0.000242,3,0.004510
4.865707,0.970000,0.692637,exp_open_timeout_9,8,0,0,0.000245,3,0.041791
4.919552,0.970000,0.718110,exp_open_timeout_9,7,0,0,0.000248,3,0.053846
4.966056,0.970000,0.742536,exp_open_timeout_9,7,0,0,0.000253,3,0.046504
5.012336,0.970000,0.680268,exp_open_timeout_9,7,0,0,0.000259,3,0.046280
5.127984,0.970000,0.787657,exp_open_timeout_9,6,0,0,0.000262,3,0.115649
5.227246,0.970000,0.532247,exp_open_timeout_9,6,0,0,0.000267,3,0.099262
5.488821,0.970000,0.780878,exp_open_timeout_9,8,0,0,0.000276,3,0.261575
5.490533,0.970000,0.723930,exp_open_timeout_9,7,0,0,0.000279,3,0.001712
5.672941,0.970000,0.896249,exp_open_timeout_9,9,0,0,0.000289,3,0.182408
5.673592,0.970000,0.747221,exp_open_timeout_9,8,0,0,0.000292,3,0.000651
5.750501,0.970000,0.749721,exp_open_timeout_9,7,0,0,0.000295,3,0.076909
5.777246,0.970000,0.643956,exp_open_timeout_9,7,0,0,0.000300,3,0.026745
5.791115,0.970000,0.496597,exp_open_timeout_9,6,0,0,0.000303,3,0.013869
6.194552,0.970000,0.883050,exp_open_timeout_9,10,0,0,0.000318,3,0.403437
