t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.060005,0.970000,0.060005,exp_open_timeout_9,0,0,0,0.000009,3,0.060005
0.239736,0.970000,0.041091,exp_open_timeout_9,0,0,0,0.000017,3,0.041091
0.399490,0.970000,0.091074,exp_open_timeout_9,0,0,0,0.000023,3,0.091074
0.623830,0.970000,0.163748,exp_open_timeout_9,1,0,0,0.000031,3,0.163748
0.672831,0.970000,0.175237,exp_open_timeout_9,2,0,0,0.000039,3,0.049001
0.686076,0.970000,0.053375,exp_open_timeout_9,1,0,0,0.000042,3,0.013245
0.742238,0.970000,0.078758,exp_open_timeout_9,0,0,0,0.000045,3,0.056162
0.885803,0.970000,0.076643,exp_open_timeout_9,3,0,0,0.000057,3,0.076643
0.968508,0.970000,0.146391,exp_open_timeout_9,3,0,0,0.000062,3,0.082705
1.288093,0.970000,0.440678,exp_open_timeout_9,3,0,0,0.000067,3,0.319585
1.362644,0.970000,0.503217,exp_open_timeout_9,3,0,0,0.000073,3,0.074551
1.418195,0.970000,0.501098,exp_open_timeout_9,3,0,0,0.000078,3,0.055552
1.458648,0.970000,0.232408,exp_open_timeout_9,4,0,0,0.000085,3,0.040453
1.465265,0.970000,0.138096,exp_open_timeout_9,3,0,0,0.000088,3,0.006617
1.465588,0.970000,0.085848,exp_open_timeout_9,2,0,0,0.000091,3,0.000323
1.769193,0.970000,0.335996,exp_open_timeout_9,7,0,0,0.000108,3,0.303605
1.939518,0.970000,0.497587,exp_open_timeout_9,9,0,0,0.000118,3,0.170325
2.047154,0.970000,0.511914,exp_open_timeout_9,9,0,0,0.000123,3,0.107636
2.411207,0.970000,0.764338,exp_open_timeout_9,12,0,0,0.000135,3,0.364053
2.516327,0.970000,0.863243,exp_open_timeout_9,13,0,0,0.000142,3,0.105120
2.641805,0.970000,0.967275,exp_open_timeout_9,15,0,0,0.000152,3,0.125478
2.774460,0.970000,1.041426,exp_open_timeout_9,16,0,0,0.000160,3,0.132655
2.793730,0.970000,1.056514,exp_open_timeout_9,15,0,0,0.000163,3,0.019270
2.802711,0.970000,1.011946,exp_open_timeout_9,14,0,0,0.000165,3,0.008981
2.817311,0.970000,0.893384,exp_open_timeout_9,13,0,0,0.000168,3,0.014600
2.847616,0.970000,0.916089,exp_open_timeout_9,12,0,0,0.000171,3,0.030305
2.883376,0.970000,0.883813,exp_open_timeout_9,11,0,0,0.000174,3,0.035760
3.012478,0.970000,0.937932,exp_open_timeout_9,10,0,0,0.000176,3,0.129101
3.117222,0.970000,0.858203,exp_open_timeout_9,12,0,0,0.000186,3,0.104744
3.312322,0.970000,1.041393,exp_open_timeout_9,12,0,0,0.000191,3,0.195100
3.368364,0.970000,1.066044,exp_open_timeout_9,11,0,0,0.000194,3,0.056042
3.440540,0.970000,0.991133,exp_open_timeout_9,11,0,0,0.000199,3,0.072176
3.849942,0.970000,1.390365,exp_open_timeout_9,13,0,0,0.000209,3,0.409402
3.895579,0.970000,1.373485,exp_open_timeout_9,12,0,0,0.000212,3,0.045637
4.349397,0.970000,1.802107,exp_open_timeout_9,17,0,0,0.000228,3,0.453817
4.430992,0.970000,1.804468,exp_open_timeout_9,16,0,0,0.000231,3,0.081596
4.649958,0.970000,2.006415,exp_open_timeout_9,17,0,0,0.000239,3,0.218965
4.743252,0.970000,2.031021,exp_open_timeout_9,16,0,0,0.000241,3,0.093294
4.775716,0.970000,1.742082,exp_open_timeout_9,15,0,0,0.000244,3,0.032464
5.096269,0.970000,2.035433,exp_open_timeout_9,18,0,0,0.000256,3,0.320553
5.232933,0.970000,2.125137,exp_open_timeout_9,18,0,0,0.000261,3,0.136665
5.299216,0.970000,2.047388,exp_open_timeout_9,17,0,0,0.000264,3,0.066283
5.339975,0.970000,1.930284,exp_open_timeout_9,16,0,0,0.000267,3,0.040759
5.435881,0.970000,1.917745,exp_open_timeout_9,16,0,0,0.000272,3,0.095906
5.487229,0.970000,1.787698,exp_open_timeout_9,16,0,0,0.000277,3,0.051347
5.501379,0.970000,1.794624,exp_open_timeout_9,15,0,0,0.000280,3,0.014150
5.520203,0.970000,1.581432,exp_open_timeout_9,15,0,0,0.000285,3,0.018824
5.563263,0.970000,1.525541,exp_open_timeout_9,14,0,0,0.000288,3,0.043060
5.637831,0.970000,1.599058,exp_open_timeout_9,13,0,0,0.000290,3,0.074568
5.846457,0.970000,1.640144,exp_open_timeout_9,14,0,0,0.000297,3,0.208626
6.264675,0.970000,2.032514,exp_open_timeout_9,15,0,0,0.000305,3,0.418218
6.501080,0.970000,2.180715,exp_open_timeout_9,16,0,0,0.000312,3,0.236404
6.665408,0.970000,2.225140,exp_open_timeout_9,18,0,0,0.000322,3,0.164328
6.668361,0.970000,2.084115,exp_open_timeout_9,17,0,0,0.000325,3,0.002954
6.679945,0.970000,1.817906,exp_open_timeout_9,16,0,0,0.000328,3,0.011584
