t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.055889,0.970000,0.055889,exp_open_timeout_9,0,0,0,0.000011,3,0.055889
0.201409,0.970000,0.018999,exp_open_timeout_9,0,0,0,0.000019,3,0.018999
0.354168,0.970000,0.050517,exp_open_timeout_9,0,0,0,0.000025,3,0.050517
0.368726,0.970000,0.005838,exp_open_timeout_9,1,0,0,0.000033,3,0.005838
0.681575,0.970000,0.317001,exp_open_timeout_9,4,0,0,0.000046,3,0.312849
0.681959,0.970000,0.254807,exp_open_timeout_9,3,0,0,0.000050,3,0.000384
0.754865,0.970000,0.296394,exp_open_timeout_9,2,0,0,0.000052,3,0.072906
1.001632,0.970000,0.490391,exp_open_timeout_9,5,0,0,0.000065,3,0.246767
1.044779,0.970000,0.437961,exp_open_timeout_9,5,0,0,0.000070,3,0.043147
1.136251,0.970000,0.331114,exp_open_timeout_9,5,0,0,0.000076,3,0.091472
1.162610,0.970000,0.298487,exp_open_timeout_9,5,0,0,0.000081,3,0.026359
1.223779,0.970000,0.350610,exp_open_timeout_9,4,0,0,0.000084,3,0.061169
1.286450,0.970000,0.409625,exp_open_timeout_9,4,0,0,0.000089,3,0.062671
1.414972,0.970000,0.403651,exp_open_timeout_9,4,0,0,0.000094,3,0.128522
1.501438,0.970000,0.377890,exp_open_timeout_9,3,0,0,0.000097,3,0.086466
1.566167,0.970000,0.405333,exp_open_timeout_9,2,0,0,0.000100,3,0.064729
1.569971,0.970000,0.316656,exp_open_timeout_9,1,0,0,0.000103,3,0.003804
1.602742,0.970000,0.250486,exp_open_timeout_9,0,0,0,0.000106,3,0.032770
1.725412,0.970000,0.037784,exp_open_timeout_9,0,0,0,0.000111,3,0.037784
2.159698,0.970000,0.310971,exp_open_timeout_9,5,0,0,0.000128,3,0.310971
2.170030,0.970000,0.300853,exp_open_timeout_9,4,0,0,0.000131,3,0.010332
2.189525,0.970000,0.206407,exp_open_timeout_9,3,0,0,0.000134,3,0.019496
2.378701,0.970000,0.318898,exp_open_timeout_9,3,0,0,0.000139,3,0.189175
