t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.066717,0.970000,0.066717,exp_open_timeout_9,2,0,0,0.000016,3,0.066717
0.191242,0.970000,0.155953,exp_open_timeout_9,2,0,0,0.000023,3,0.124524
0.288621,0.970000,0.234673,exp_open_timeout_9,3,0,0,0.000031,3,0.097379
0.511523,0.970000,0.405874,exp_open_timeout_9,3,0,0,0.000036,3,0.222902
0.535125,0.970000,0.320712,exp_open_timeout_9,2,0,0,0.000039,3,0.023602
0.610842,0.970000,0.330530,exp_open_timeout_9,1,0,0,0.000042,3,0.075717
0.819456,0.970000,0.453208,exp_open_timeout_9,3,0,0,0.000052,3,0.208614
1.123030,0.970000,0.497970,exp_open_timeout_9,6,0,0,0.000064,3,0.303574
1.204267,0.970000,0.539764,exp_open_timeout_9,6,0,0,0.000069,3,0.081237
1.298819,0.970000,0.547926,exp_open_timeout_9,6,0,0,0.000075,3,0.094552
1.460963,0.970000,0.545720,exp_open_timeout_9,6,0,0,0.000080,3,0.162144
1.515229,0.970000,0.599603,exp_open_timeout_9,5,0,0,0.000083,3,0.054267
1.647691,0.970000,0.569698,exp_open_timeout_9,4,0,0,0.000086,3,0.132462
1.783203,0.970000,0.695322,exp_open_timeout_9,3,0,0,0.000089,3,0.135512
1.987581,0.970000,0.805782,exp_open_timeout_9,4,0,0,0.000096,3,0.204377
2.089765,0.970000,0.866807,exp_open_timeout_9,6,0,0,0.000106,3,0.102184
2.201690,0.970000,0.802990,exp_open_timeout_9,7,0,0,0.000113,3,0.111925
2.314682,0.970000,0.371610,exp_open_timeout_9,6,0,0,0.000116,3,0.112992
2.353010,0.970000,0.385423,exp_open_timeout_9,6,0,0,0.000121,3,0.038328
2.387668,0.970000,0.349115,exp_open_timeout_9,5,0,0,0.000124,3,0.034658
2.421193,0.970000,0.350977,exp_open_timeout_9,4,0,0,0.000127,3,0.033525
2.517173,0.970000,0.430854,exp_open_timeout_9,5,0,0,0.000135,3,0.095980
2.563005,0.970000,0.419086,exp_open_timeout_9,5,0,0,0.000140,3,0.045831
2.628616,0.970000,0.481246,exp_open_timeout_9,5,0,0,0.000145,3,0.065611
2.787857,0.970000,0.438796,exp_open_timeout_9,4,0,0,0.000148,3,0.159241
2.924382,0.970000,0.496167,exp_open_timeout_9,5,0,0,0.000155,3,0.136525
2.946358,0.970000,0.452615,exp_open_timeout_9,4,0,0,0.000159,3,0.021976
3.083403,0.970000,0.547299,exp_open_timeout_9,4,0,0,0.000164,3,0.137046
3.088011,0.970000,0.506098,exp_open_timeout_9,3,0,0,0.000166,3,0.004608
3.103880,0.970000,0.282828,exp_open_timeout_9,2,0,0,0.000169,3,0.015869
3.104799,0.970000,0.192429,exp_open_timeout_9,1,0,0,0.000172,3,0.000919
3.158010,0.970000,0.113344,exp_open_timeout_9,0,0,0,0.000175,3,0.053211
3.312102,0.970000,0.100531,exp_open_timeout_9,2,0,0,0.000186,3,0.100531
3.791495,0.970000,0.573702,exp_open_timeout_9,7,0,0,0.000202,3,0.479393
3.987013,0.970000,0.693783,exp_open_timeout_9,8,0,0,0.000210,3,0.195518
4.037230,0.970000,0.584711,exp_open_timeout_9,7,0,0,0.000213,3,0.050217
4.196096,0.970000,0.675681,exp_open_timeout_9,6,0,0,0.000216,3,0.158865
4.276165,0.970000,0.599013,exp_open_timeout_9,7,0,0,0.000223,3,0.080070
4.304464,0.970000,0.571579,exp_open_timeout_9,6,0,0,0.000226,3,0.028299
4.453002,0.970000,0.692788,exp_open_timeout_9,7,0,0,0.000233,3,0.148538
4.453255,0.970000,0.665253,exp_open_timeout_9,6,0,0,0.000237,3,0.000253
4.500606,0.970000,0.706371,exp_open_timeout_9,5,0,0,0.000239,3,0.047351
4.587006,0.970000,0.648287,exp_open_timeout_9,5,0,0,0.000244,3,0.086400
4.629226,0.970000,0.396475,exp_open_timeout_9,4,0,0,0.000247,3,0.042220
4.702564,0.970000,0.442389,exp_open_timeout_9,5,0,0,0.000255,3,0.073338
4.720075,0.970000,0.414155,exp_open_timeout_9,4,0,0,0.000257,3,0.017511
4.816199,0.970000,0.439965,exp_open_timeout_9,6,0,0,0.000267,3,0.096123
4.855854,0.970000,0.311339,exp_open_timeout_9,5,0,0,0.000270,3,0.039656
5.053053,0.970000,0.374703,exp_open_timeout_9,10,0,0,0.000286,3,0.197199
5.073629,0.970000,0.382026,exp_open_timeout_9,9,0,0,0.000289,3,0.020576
5.115612,0.970000,0.357200,exp_open_timeout_9,8,0,0,0.000292,3,0.041983
5.243137,0.970000,0.477595,exp_open_timeout_9,9,0,0,0.000299,3,0.127524
5.269248,0.970000,0.469486,exp_open_timeout_9,8,0,0,0.000302,3,0.026112
5.318063,0.970000,0.459445,exp_open_timeout_9,8,0,0,0.000308,3,0.048815
5.364291,0.970000,0.504108,exp_open_timeout_9,7,0,0,0.000311,3,0.046227
5.435343,0.970000,0.567117,exp_open_timeout_9,6,0,0,0.000313,3,0.071052
5.470750,0.970000,0.567257,exp_open_timeout_9,5,0,0,0.000316,3,0.035407
5.654768,0.970000,0.743492,exp_open_timeout_9,5,0,0,0.000321,3,0.184018
5.792718,0.970000,0.857242,exp_open_timeout_9,5,0,0,0.000326,3,0.137951
5.796722,0.970000,0.627480,exp_open_timeout_9,4,0,0,0.000329,3,0.004003
5.831075,0.970000,0.602602,exp_open_timeout_9,3,0,0,0.000332,3,0.034353
5.868245,0.970000,0.588738,exp_open_timeout_9,2,0,0,0.000335,3,0.037170
5.965233,0.970000,0.322373,exp_open_timeout_9,1,0,0,0.000337,3,0.096988
6.111135,0.970000,0.391057,exp_open_timeout_9,1,0,0,0.000343,3,0.145902
6.130675,0.970000,0.118505,exp_open_timeout_9,0,0,0,0.000346,3,0.019540
6.326525,0.970000,0.009794,exp_open_timeout_9,0,0,0,0.000351,3,0.009794
6.561757,0.970000,0.216542,exp_open_timeout_9,2,0,0,0.000361,3,0.216542
6.671277,0.970000,0.272988,exp_open_timeout_9,3,0,0,0.000369,3,0.109520
6.829024,0.970000,0.294670,exp_open_timeout_9,5,0,0,0.000378,3,0.157747
6.878150,0.970000,0.258980,exp_open_timeout_9,4,0,0,0.000381,3,0.049126
6.891567,0.970000,0.228004,exp_open_timeout_9,3,0,0,0.000384,3,0.013416
6.972010,0.970000,0.231339,exp_open_timeout_9,3,0,0,0.000389,3,0.080444
7.046673,0.970000,0.299795,exp_open_timeout_9,5,0,0,0.000399,3,0.074663
7.082663,0.970000,0.280290,exp_open_timeout_9,4,0,0,0.000402,3,0.035990
