t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.134398,0.970000,0.134398,exp_open_timeout_9,2,0,0,0.000021,3,0.134398
0.166418,0.970000,0.150956,exp_open_timeout_9,1,0,0,0.000025,3,0.032020
0.335313,0.970000,0.311563,exp_open_timeout_9,3,0,0,0.000035,3,0.168895
0.468918,0.970000,0.263793,exp_open_timeout_9,2,0,0,0.000038,3,0.133604
0.511326,0.970000,0.244633,exp_open_timeout_9,1,0,0,0.000041,3,0.042408
0.563888,0.970000,0.258212,exp_open_timeout_9,0,0,0,0.000044,3,0.052562
0.651091,0.970000,0.036618,exp_open_timeout_9,1,0,0,0.000052,3,0.036618
0.735975,0.970000,0.087075,exp_open_timeout_9,1,0,0,0.000058,3,0.084884
0.746474,0.970000,0.024951,exp_open_timeout_9,0,0,0,0.000061,3,0.010499
0.824462,0.970000,0.019929,exp_open_timeout_9,1,0,0,0.000068,3,0.019929
0.881000,0.970000,0.069844,exp_open_timeout_9,0,0,0,0.000071,3,0.056538
1.109756,0.970000,0.210683,exp_open_timeout_9,2,0,0,0.000081,3,0.210683
1.162103,0.970000,0.255204,exp_open_timeout_9,2,0,0,0.000086,3,0.052347
1.392444,0.970000,0.340498,exp_open_timeout_9,1,0,0,0.000089,3,0.230341
1.412028,0.970000,0.259331,exp_open_timeout_9,0,0,0,0.000092,3,0.019584
1.680103,0.970000,0.026237,exp_open_timeout_9,0,0,0,0.000097,3,0.026237
2.036562,0.970000,0.001770,exp_open_timeout_9,0,0,0,0.000102,3,0.001770
2.288543,0.970000,0.146271,exp_open_timeout_9,1,0,0,0.000110,3,0.146271
2.354350,0.970000,0.145854,exp_open_timeout_9,2,0,0,0.000117,3,0.065807
2.369711,0.970000,0.063735,exp_open_timeout_9,1,0,0,0.000120,3,0.015361
2.384023,0.970000,0.071247,exp_open_timeout_9,1,0,0,0.000125,3,0.014312
2.512966,0.970000,0.142119,exp_open_timeout_9,1,0,0,0.000130,3,0.128943
2.730800,0.970000,0.273910,exp_open_timeout_9,1,0,0,0.000135,3,0.217834
2.748671,0.970000,0.111642,exp_open_timeout_9,0,0,0,0.000138,3,0.017871
3.092872,0.970000,0.056553,exp_open_timeout_9,2,0,0,0.000148,3,0.056553
