t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.077718,0.970000,0.077718,exp_open_timeout_9,1,0,0,0.000011,3,0.077718
0.356496,0.970000,0.289090,exp_open_timeout_9,2,0,0,0.000021,3,0.278779
0.507765,0.970000,0.429164,exp_open_timeout_9,3,0,0,0.000029,3,0.151269
0.835286,0.970000,0.620219,exp_open_timeout_9,10,0,0,0.000051,3,0.327521
1.153547,0.970000,0.796996,exp_open_timeout_9,10,0,0,0.000057,3,0.318261
1.169459,0.970000,0.721211,exp_open_timeout_9,9,0,0,0.000060,3,0.015912
1.341703,0.970000,0.720914,exp_open_timeout_9,8,0,0,0.000063,3,0.172244
1.435703,0.970000,0.810348,exp_open_timeout_9,9,0,0,0.000070,3,0.094000
1.490726,0.970000,0.820336,exp_open_timeout_9,8,0,0,0.000073,3,0.055023
1.538517,0.970000,0.862073,exp_open_timeout_9,7,0,0,0.000076,3,0.047790
1.609227,0.970000,0.884409,exp_open_timeout_9,6,0,0,0.000079,3,0.070711
1.612504,0.970000,0.884811,exp_open_timeout_9,6,0,0,0.000084,3,0.003277
1.692248,0.970000,0.933632,exp_open_timeout_9,6,0,0,0.000090,3,0.079744
1.699947,0.970000,0.880307,exp_open_timeout_9,5,0,0,0.000093,3,0.007699
1.761084,0.970000,0.896950,exp_open_timeout_9,6,0,0,0.000100,3,0.061136
2.041465,0.970000,0.674337,exp_open_timeout_9,6,0,0,0.000105,3,0.280381
2.220017,0.970000,0.785907,exp_open_timeout_9,9,0,0,0.000117,3,0.178552
2.258493,0.970000,0.646633,exp_open_timeout_9,8,0,0,0.000120,3,0.038476
2.455041,0.970000,0.836834,exp_open_timeout_9,9,0,0,0.000128,3,0.196548
2.477504,0.970000,0.760382,exp_open_timeout_9,8,0,0,0.000130,3,0.022463
2.703737,0.970000,0.949671,exp_open_timeout_9,9,0,0,0.000138,3,0.226233
2.933954,0.970000,1.078791,exp_open_timeout_9,9,0,0,0.000143,3,0.230217
2.970147,0.970000,0.850434,exp_open_timeout_9,8,0,0,0.000146,3,0.036193
2.970281,0.970000,0.816088,exp_open_timeout_9,7,0,0,0.000149,3,0.000133
2.988768,0.970000,0.807372,exp_open_timeout_9,6,0,0,0.000152,3,0.018488
3.095313,0.970000,0.882713,exp_open_timeout_9,7,0,0,0.000159,3,0.106545
3.198544,0.970000,0.906124,exp_open_timeout_9,7,0,0,0.000164,3,0.103231
3.258214,0.970000,0.804740,exp_open_timeout_9,6,0,0,0.000167,3,0.059670
3.389495,0.970000,0.819177,exp_open_timeout_9,7,0,0,0.000175,3,0.131281
3.467266,0.970000,0.847449,exp_open_timeout_9,6,0,0,0.000177,3,0.077771
