t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.003458,0.970000,0.003458,exp_open_timeout_9,0,0,0,0.000015,3,0.003458
0.087260,0.970000,0.010575,exp_open_timeout_9,0,0,0,0.000022,3,0.010575
0.181294,0.970000,0.085530,exp_open_timeout_9,1,0,0,0.000031,3,0.085530
0.463352,0.970000,0.364401,exp_open_timeout_9,5,0,0,0.000046,3,0.282058
0.485487,0.970000,0.281346,exp_open_timeout_9,4,0,0,0.000049,3,0.022136
0.538135,0.970000,0.288318,exp_open_timeout_9,3,0,0,0.000052,3,0.052647
0.634390,0.970000,0.360978,exp_open_timeout_9,3,0,0,0.000057,3,0.096255
0.651654,0.970000,0.318606,exp_open_timeout_9,2,0,0,0.000060,3,0.017264
0.780620,0.970000,0.333966,exp_open_timeout_9,1,0,0,0.000063,3,0.128965
0.867615,0.970000,0.319126,exp_open_timeout_9,0,0,0,0.000066,3,0.086995
1.139871,0.970000,0.080207,exp_open_timeout_9,1,0,0,0.000074,3,0.080207
1.209005,0.970000,0.075535,exp_open_timeout_9,2,0,0,0.000081,3,0.069134
1.253165,0.970000,0.102582,exp_open_timeout_9,1,0,0,0.000084,3,0.044159
1.282123,0.970000,0.096836,exp_open_timeout_9,0,0,0,0.000087,3,0.028958
1.597627,0.970000,0.232254,exp_open_timeout_9,5,0,0,0.000104,3,0.232254
1.628859,0.970000,0.254285,exp_open_timeout_9,4,0,0,0.000107,3,0.031232
1.715436,0.970000,0.253542,exp_open_timeout_9,4,0,0,0.000112,3,0.086578
1.913250,0.970000,0.438783,exp_open_timeout_9,5,0,0,0.000120,3,0.197813
1.934083,0.970000,0.394862,exp_open_timeout_9,4,0,0,0.000123,3,0.020833
2.208687,0.970000,0.621356,exp_open_timeout_9,6,0,0,0.000132,3,0.274604
2.301521,0.970000,0.661450,exp_open_timeout_9,6,0,0,0.000137,3,0.092833
2.322849,0.970000,0.527405,exp_open_timeout_9,5,0,0,0.000140,3,0.021328
2.397277,0.970000,0.512532,exp_open_timeout_9,4,0,0,0.000143,3,0.074428
2.433875,0.970000,0.465962,exp_open_timeout_9,3,0,0,0.000146,3,0.036598
2.491141,0.970000,0.461202,exp_open_timeout_9,2,0,0,0.000149,3,0.057266
2.792255,0.970000,0.761161,exp_open_timeout_9,4,0,0,0.000159,3,0.301114
3.077104,0.970000,0.839963,exp_open_timeout_9,7,0,0,0.000171,3,0.284849
3.175303,0.970000,0.498251,exp_open_timeout_9,6,0,0,0.000173,3,0.098199
3.192471,0.970000,0.478613,exp_open_timeout_9,5,0,0,0.000176,3,0.017168
3.224124,0.970000,0.437919,exp_open_timeout_9,4,0,0,0.000179,3,0.031652
3.406400,0.970000,0.582665,exp_open_timeout_9,5,0,0,0.000186,3,0.182276
3.429945,0.970000,0.603080,exp_open_timeout_9,5,0,0,0.000192,3,0.023545
3.436014,0.970000,0.502924,exp_open_timeout_9,4,0,0,0.000195,3,0.006069
3.527639,0.970000,0.460603,exp_open_timeout_9,4,0,0,0.000200,3,0.091626
3.634271,0.970000,0.384896,exp_open_timeout_9,3,0,0,0.000203,3,0.106632
3.676748,0.970000,0.303363,exp_open_timeout_9,2,0,0,0.000206,3,0.042476
3.791456,0.970000,0.379542,exp_open_timeout_9,1,0,0,0.000208,3,0.114709
3.908810,0.970000,0.459197,exp_open_timeout_9,0,0,0,0.000211,3,0.117353
4.175999,0.970000,0.189234,exp_open_timeout_9,1,0,0,0.000219,3,0.189234
4.348022,0.970000,0.354702,exp_open_timeout_9,4,0,0,0.000231,3,0.172023
4.355754,0.970000,0.128926,exp_open_timeout_9,3,0,0,0.000234,3,0.007732
4.462787,0.970000,0.233237,exp_open_timeout_9,6,0,0,0.000245,3,0.107034
4.497162,0.970000,0.198566,exp_open_timeout_9,5,0,0,0.000248,3,0.034375
4.601516,0.970000,0.269718,exp_open_timeout_9,4,0,0,0.000251,3,0.104354
4.655976,0.970000,0.274977,exp_open_timeout_9,4,0,0,0.000256,3,0.054460
4.830390,0.970000,0.425058,exp_open_timeout_9,6,0,0,0.000266,3,0.174414
4.878778,0.970000,0.449185,exp_open_timeout_9,6,0,0,0.000271,3,0.048389
5.094025,0.970000,0.645835,exp_open_timeout_9,7,0,0,0.000278,3,0.215247
5.150630,0.970000,0.531604,exp_open_timeout_9,6,0,0,0.000281,3,0.056605
5.164340,0.970000,0.405304,exp_open_timeout_9,5,0,0,0.000284,3,0.013710
5.327628,0.970000,0.558118,exp_open_timeout_9,6,0,0,0.000291,3,0.163288
5.393211,0.970000,0.576768,exp_open_timeout_9,5,0,0,0.000294,3,0.065583
5.587141,0.970000,0.744580,exp_open_timeout_9,4,0,0,0.000297,3,0.193931
5.802171,0.970000,0.866059,exp_open_timeout_9,6,0,0,0.000307,3,0.215030
6.023750,0.970000,0.966791,exp_open_timeout_9,10,0,0,0.000321,3,0.221579
6.088873,0.970000,0.912034,exp_open_timeout_9,10,0,0,0.000326,3,0.065124
6.292853,0.970000,0.988373,exp_open_timeout_9,10,0,0,0.000332,3,0.203980
6.295513,0.970000,0.609071,exp_open_timeout_9,9,0,0,0.000335,3,0.002660
6.313782,0.970000,0.600873,exp_open_timeout_9,8,0,0,0.000337,3,0.018269
6.321541,0.970000,0.541762,exp_open_timeout_9,7,0,0,0.000340,3,0.007759
6.471830,0.970000,0.653613,exp_open_timeout_9,6,0,0,0.000343,3,0.150289
6.487977,0.970000,0.590610,exp_open_timeout_9,5,0,0,0.000345,3,0.016146
6.501900,0.970000,0.603150,exp_open_timeout_9,4,0,0,0.000348,3,0.013923
6.752671,0.970000,0.837950,exp_open_timeout_9,4,0,0,0.000353,3,0.250771
