t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.012655,0.970000,0.012655,exp_open_timeout_9,0,0,0,0.000009,3,0.012655
0.092093,0.970000,0.034971,exp_open_timeout_9,0,0,0,0.000016,3,0.034971
0.200434,0.970000,0.056351,exp_open_timeout_9,1,0,0,0.000026,3,0.056351
0.217245,0.970000,0.022415,exp_open_timeout_9,0,0,0,0.000029,3,0.016811
0.320446,0.970000,0.048183,exp_open_timeout_9,1,0,0,0.000037,3,0.048183
0.436055,0.970000,0.135400,exp_open_timeout_9,1,0,0,0.000042,3,0.115608
0.556629,0.970000,0.185152,exp_open_timeout_9,3,0,0,0.000052,3,0.120575
0.590604,0.970000,0.115823,exp_open_timeout_9,2,0,0,0.000055,3,0.033975
0.668068,0.970000,0.143281,exp_open_timeout_9,3,0,0,0.000063,3,0.077464
0.675738,0.970000,0.123696,exp_open_timeout_9,2,0,0,0.000066,3,0.007671
1.041769,0.970000,0.438920,exp_open_timeout_9,5,0,0,0.000078,3,0.366030
1.056112,0.970000,0.449047,exp_open_timeout_9,4,0,0,0.000081,3,0.014343
1.056823,0.970000,0.311625,exp_open_timeout_9,3,0,0,0.000084,3,0.000711
1.586109,0.970000,0.658833,exp_open_timeout_9,11,0,0,0.000107,3,0.529286
1.605616,0.970000,0.643717,exp_open_timeout_9,10,0,0,0.000110,3,0.019507
1.887844,0.970000,0.874609,exp_open_timeout_9,10,0,0,0.000115,3,0.282228
2.018168,0.970000,0.898249,exp_open_timeout_9,10,0,0,0.000121,3,0.130324
2.174667,0.970000,1.038991,exp_open_timeout_9,12,0,0,0.000131,3,0.156499
2.346248,0.970000,1.108709,exp_open_timeout_9,12,0,0,0.000136,3,0.171581
2.441818,0.970000,1.115208,exp_open_timeout_9,12,0,0,0.000141,3,0.095571
2.486201,0.970000,1.096868,exp_open_timeout_9,12,0,0,0.000147,3,0.044383
2.684533,0.970000,1.239998,exp_open_timeout_9,13,0,0,0.000154,3,0.198332
2.685059,0.970000,1.208014,exp_open_timeout_9,12,0,0,0.000157,3,0.000526
2.895327,0.970000,1.404679,exp_open_timeout_9,12,0,0,0.000162,3,0.210268
3.000803,0.970000,1.494483,exp_open_timeout_9,15,0,0,0.000175,3,0.105476
