t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.061565,0.970000,0.061565,exp_open_timeout_9,1,0,0,0.000011,3,0.061565
0.078720,0.970000,0.074916,exp_open_timeout_9,0,0,0,0.000015,3,0.017155
0.371270,0.970000,0.036170,exp_open_timeout_9,0,0,0,0.000021,3,0.036170
0.474597,0.970000,0.077099,exp_open_timeout_9,2,0,0,0.000032,3,0.077099
0.539105,0.970000,0.112513,exp_open_timeout_9,1,0,0,0.000035,3,0.064508
0.559888,0.970000,0.092403,exp_open_timeout_9,0,0,0,0.000038,3,0.020783
0.977567,0.970000,0.172667,exp_open_timeout_9,4,0,0,0.000052,3,0.172667
1.220829,0.970000,0.400335,exp_open_timeout_9,3,0,0,0.000055,3,0.243261
1.557549,0.970000,0.735753,exp_open_timeout_9,12,0,0,0.000081,3,0.336720
1.564631,0.970000,0.706930,exp_open_timeout_9,11,0,0,0.000084,3,0.007083
1.651435,0.970000,0.791999,exp_open_timeout_9,10,0,0,0.000087,3,0.086804
1.691792,0.970000,0.448764,exp_open_timeout_9,10,0,0,0.000092,3,0.040357
1.759670,0.970000,0.515676,exp_open_timeout_9,9,0,0,0.000095,3,0.067878
1.877510,0.970000,0.626984,exp_open_timeout_9,8,0,0,0.000098,3,0.117840
1.954039,0.970000,0.667695,exp_open_timeout_9,8,0,0,0.000103,3,0.076529
2.019972,0.970000,0.699910,exp_open_timeout_9,7,0,0,0.000106,3,0.065932
2.101354,0.970000,0.764066,exp_open_timeout_9,9,0,0,0.000116,3,0.081382
2.220937,0.970000,0.882421,exp_open_timeout_9,9,0,0,0.000121,3,0.119583
2.408501,0.970000,1.059935,exp_open_timeout_9,10,0,0,0.000129,3,0.187565
2.488801,0.970000,1.068697,exp_open_timeout_9,9,0,0,0.000132,3,0.080299
2.502245,0.970000,0.985861,exp_open_timeout_9,8,0,0,0.000134,3,0.013445
2.518267,0.970000,0.852187,exp_open_timeout_9,7,0,0,0.000137,3,0.016022
2.563918,0.970000,0.671593,exp_open_timeout_9,6,0,0,0.000140,3,0.045652
2.715491,0.970000,0.676750,exp_open_timeout_9,7,0,0,0.000148,3,0.151573
2.791012,0.970000,0.731164,exp_open_timeout_9,7,0,0,0.000153,3,0.075520
3.015752,0.970000,0.924692,exp_open_timeout_9,9,0,0,0.000163,3,0.224740
3.050254,0.970000,0.856517,exp_open_timeout_9,9,0,0,0.000168,3,0.034502
3.227029,0.970000,0.902627,exp_open_timeout_9,12,0,0,0.000180,3,0.176775
3.339147,0.970000,1.006646,exp_open_timeout_9,13,0,0,0.000188,3,0.112118
3.358125,0.970000,0.707159,exp_open_timeout_9,12,0,0,0.000191,3,0.018977
3.457689,0.970000,0.780408,exp_open_timeout_9,14,0,0,0.000201,3,0.099564
3.471871,0.970000,0.696455,exp_open_timeout_9,13,0,0,0.000204,3,0.014183
3.586618,0.970000,0.758971,exp_open_timeout_9,13,0,0,0.000209,3,0.114747
3.676748,0.970000,0.780932,exp_open_timeout_9,12,0,0,0.000212,3,0.090130
3.807348,0.970000,0.817640,exp_open_timeout_9,13,0,0,0.000219,3,0.130600
3.956719,0.970000,0.925605,exp_open_timeout_9,15,0,0,0.000229,3,0.149371
4.000421,0.970000,0.916820,exp_open_timeout_9,14,0,0,0.000232,3,0.043702
4.203738,0.970000,1.107777,exp_open_timeout_9,13,0,0,0.000235,3,0.203317
4.275985,0.970000,1.123547,exp_open_timeout_9,13,0,0,0.000240,3,0.072246
4.310096,0.970000,1.091410,exp_open_timeout_9,12,0,0,0.000243,3,0.034111
4.392228,0.970000,1.164020,exp_open_timeout_9,12,0,0,0.000248,3,0.082132
4.412860,0.970000,1.148271,exp_open_timeout_9,12,0,0,0.000254,3,0.020633
4.555271,0.970000,1.193516,exp_open_timeout_9,12,0,0,0.000260,3,0.142411
4.653544,0.970000,1.281495,exp_open_timeout_9,11,0,0,0.000262,3,0.098273
4.809500,0.970000,1.381519,exp_open_timeout_9,11,0,0,0.000268,3,0.155956
5.010881,0.970000,1.486136,exp_open_timeout_9,13,0,0,0.000278,3,0.201381
5.163758,0.970000,1.425945,exp_open_timeout_9,17,0,0,0.000296,3,0.152877
5.483022,0.970000,1.717800,exp_open_timeout_9,20,0,0,0.000308,3,0.319264
5.615448,0.970000,1.708935,exp_open_timeout_9,20,0,0,0.000314,3,0.132426
5.623473,0.970000,1.686507,exp_open_timeout_9,19,0,0,0.000316,3,0.008025
5.703085,0.970000,1.759638,exp_open_timeout_9,20,0,0,0.000324,3,0.079612
5.766192,0.970000,1.522223,exp_open_timeout_9,19,0,0,0.000327,3,0.063107
5.861142,0.970000,1.474354,exp_open_timeout_9,19,0,0,0.000332,3,0.094950
5.880228,0.970000,1.486952,exp_open_timeout_9,19,0,0,0.000337,3,0.019086
5.976776,0.970000,1.507767,exp_open_timeout_9,19,0,0,0.000342,3,0.096548
5.986914,0.970000,1.198980,exp_open_timeout_9,18,0,0,0.000345,3,0.010138
6.086342,0.970000,1.219260,exp_open_timeout_9,18,0,0,0.000350,3,0.099428
