t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.009138,0.970000,0.009138,exp_open_timeout_9,0,0,0,0.000009,3,0.009138
0.274126,0.970000,0.251216,exp_open_timeout_9,3,0,0,0.000023,3,0.251216
0.313208,0.970000,0.200310,exp_open_timeout_9,2,0,0,0.000026,3,0.039082
0.376348,0.970000,0.186143,exp_open_timeout_9,2,0,0,0.000031,3,0.063140
0.501826,0.970000,0.257592,exp_open_timeout_9,1,0,0,0.000034,3,0.125478
0.581096,0.970000,0.215020,exp_open_timeout_9,1,0,0,0.000040,3,0.079270
0.595698,0.970000,0.045493,exp_open_timeout_9,1,0,0,0.000045,3,0.014602
0.655900,0.970000,0.069095,exp_open_timeout_9,0,0,0,0.000048,3,0.060202
1.014463,0.970000,0.281321,exp_open_timeout_9,2,0,0,0.000058,3,0.281321
1.016934,0.970000,0.233861,exp_open_timeout_9,1,0,0,0.000061,3,0.002471
1.140003,0.970000,0.302033,exp_open_timeout_9,2,0,0,0.000068,3,0.123069
1.190426,0.970000,0.156288,exp_open_timeout_9,1,0,0,0.000072,3,0.050424
1.243546,0.970000,0.188471,exp_open_timeout_9,0,0,0,0.000074,3,0.053119
1.741251,0.970000,0.117522,exp_open_timeout_9,1,0,0,0.000082,3,0.117522
1.869951,0.970000,0.156485,exp_open_timeout_9,1,0,0,0.000087,3,0.128700
1.919364,0.970000,0.166314,exp_open_timeout_9,0,0,0,0.000090,3,0.049413
2.134805,0.970000,0.095042,exp_open_timeout_9,1,0,0,0.000098,3,0.095042
2.376019,0.970000,0.333404,exp_open_timeout_9,2,0,0,0.000105,3,0.241214
2.441905,0.970000,0.267450,exp_open_timeout_9,2,0,0,0.000110,3,0.065886
2.494411,0.970000,0.123422,exp_open_timeout_9,2,0,0,0.000116,3,0.052505
2.653583,0.970000,0.219284,exp_open_timeout_9,2,0,0,0.000121,3,0.159172
2.759931,0.970000,0.291606,exp_open_timeout_9,1,0,0,0.000124,3,0.106348
2.772388,0.970000,0.132474,exp_open_timeout_9,0,0,0,0.000127,3,0.012456
2.826115,0.970000,0.010514,exp_open_timeout_9,0,0,0,0.000132,3,0.010514
2.918693,0.970000,0.083498,exp_open_timeout_9,2,0,0,0.000141,3,0.083498
3.185648,0.970000,0.323982,exp_open_timeout_9,2,0,0,0.000146,3,0.266955
3.430749,0.970000,0.561117,exp_open_timeout_9,6,0,0,0.000161,3,0.245102
3.485792,0.970000,0.536506,exp_open_timeout_9,5,0,0,0.000164,3,0.055043
3.751281,0.970000,0.476000,exp_open_timeout_9,8,0,0,0.000176,3,0.265489
3.981441,0.970000,0.674461,exp_open_timeout_9,10,0,0,0.000186,3,0.230159
4.054961,0.970000,0.656582,exp_open_timeout_9,10,0,0,0.000191,3,0.073520
4.132822,0.970000,0.730979,exp_open_timeout_9,9,0,0,0.000194,3,0.077861
4.209501,0.970000,0.794636,exp_open_timeout_9,8,0,0,0.000197,3,0.076679
4.379014,0.970000,0.821170,exp_open_timeout_9,11,0,0,0.000209,3,0.169514
4.429500,0.970000,0.867879,exp_open_timeout_9,11,0,0,0.000215,3,0.050485
