t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.080820,0.970000,0.080820,exp_open_timeout_9,1,0,0,0.000017,3,0.080820
0.108234,0.970000,0.063563,exp_open_timeout_9,0,0,0,0.000022,3,0.027414
0.139004,0.970000,0.011746,exp_open_timeout_9,0,0,0,0.000028,3,0.011746
0.166847,0.970000,0.025283,exp_open_timeout_9,1,0,0,0.000036,3,0.025283
0.204208,0.970000,0.051529,exp_open_timeout_9,1,0,0,0.000042,3,0.037361
0.277490,0.970000,0.095093,exp_open_timeout_9,1,0,0,0.000048,3,0.073282
0.285195,0.970000,0.059058,exp_open_timeout_9,1,0,0,0.000053,3,0.007706
0.286009,0.970000,0.003779,exp_open_timeout_9,0,0,0,0.000056,3,0.000814
0.432670,0.970000,0.113609,exp_open_timeout_9,0,0,0,0.000062,3,0.113609
0.661979,0.970000,0.072907,exp_open_timeout_9,1,0,0,0.000069,3,0.072907
0.725512,0.970000,0.083466,exp_open_timeout_9,0,0,0,0.000072,3,0.063533
0.813708,0.970000,0.048294,exp_open_timeout_9,0,0,0,0.000077,3,0.048294
0.893806,0.970000,0.055246,exp_open_timeout_9,0,0,0,0.000082,3,0.055246
1.036310,0.970000,0.048778,exp_open_timeout_9,0,0,0,0.000087,3,0.048778
1.159858,0.970000,0.035145,exp_open_timeout_9,0,0,0,0.000092,3,0.035145
1.394063,0.970000,0.214740,exp_open_timeout_9,2,0,0,0.000102,3,0.214740
1.419285,0.970000,0.064849,exp_open_timeout_9,1,0,0,0.000105,3,0.025222
1.443762,0.970000,0.079887,exp_open_timeout_9,0,0,0,0.000108,3,0.024477
1.645772,0.970000,0.122567,exp_open_timeout_9,0,0,0,0.000113,3,0.122567
2.031033,0.970000,0.154501,exp_open_timeout_9,2,0,0,0.000123,3,0.154501
2.180403,0.970000,0.224733,exp_open_timeout_9,2,0,0,0.000128,3,0.149370
2.263811,0.970000,0.304056,exp_open_timeout_9,1,0,0,0.000131,3,0.083408
2.321235,0.970000,0.219241,exp_open_timeout_9,0,0,0,0.000134,3,0.057424
2.558809,0.970000,0.178434,exp_open_timeout_9,5,0,0,0.000150,3,0.178434
2.719786,0.970000,0.334201,exp_open_timeout_9,5,0,0,0.000156,3,0.160978
2.832332,0.970000,0.434742,exp_open_timeout_9,4,0,0,0.000159,3,0.112546
2.837398,0.970000,0.337873,exp_open_timeout_9,3,0,0,0.000161,3,0.005066
3.072249,0.970000,0.561584,exp_open_timeout_9,2,0,0,0.000164,3,0.234851
3.103677,0.970000,0.571362,exp_open_timeout_9,2,0,0,0.000170,3,0.031428
3.170189,0.970000,0.560886,exp_open_timeout_9,1,0,0,0.000172,3,0.066513
3.240735,0.970000,0.167262,exp_open_timeout_9,1,0,0,0.000177,3,0.070545
3.332571,0.970000,0.146080,exp_open_timeout_9,0,0,0,0.000180,3,0.091836
3.496076,0.970000,0.076460,exp_open_timeout_9,0,0,0,0.000185,3,0.076460
3.689619,0.970000,0.188332,exp_open_timeout_9,2,0,0,0.000195,3,0.188332
3.827083,0.970000,0.227668,exp_open_timeout_9,3,0,0,0.000202,3,0.137464
3.843055,0.970000,0.238036,exp_open_timeout_9,2,0,0,0.000205,3,0.015971
3.849964,0.970000,0.147274,exp_open_timeout_9,1,0,0,0.000208,3,0.006910
3.913930,0.970000,0.202371,exp_open_timeout_9,0,0,0,0.000211,3,0.063966
4.082251,0.970000,0.106663,exp_open_timeout_9,1,0,0,0.000218,3,0.106663
4.095444,0.970000,0.101183,exp_open_timeout_9,0,0,0,0.000221,3,0.013193
4.324569,0.970000,0.165575,exp_open_timeout_9,3,0,0,0.000233,3,0.165575
4.838099,0.970000,0.615864,exp_open_timeout_9,10,0,0,0.000254,3,0.513530
