t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.095091,0.970000,0.095091,exp_open_timeout_9,0,0,0,0.000011,3,0.095091
0.194750,0.970000,0.074605,exp_open_timeout_9,1,0,0,0.000022,3,0.074605
0.270908,0.970000,0.124354,exp_open_timeout_9,2,0,0,0.000031,3,0.076158
0.294603,0.970000,0.052335,exp_open_timeout_9,1,0,0,0.000034,3,0.023695
0.294894,0.970000,0.026619,exp_open_timeout_9,0,0,0,0.000037,3,0.000291
0.407935,0.970000,0.070224,exp_open_timeout_9,2,0,0,0.000047,3,0.070224
0.578096,0.970000,0.204896,exp_open_timeout_9,1,0,0,0.000050,3,0.170161
0.684266,0.970000,0.309890,exp_open_timeout_9,0,0,0,0.000053,3,0.106169
0.830186,0.970000,0.008680,exp_open_timeout_9,0,0,0,0.000058,3,0.008680
1.249275,0.970000,0.313555,exp_open_timeout_9,2,0,0,0.000068,3,0.313555
1.287444,0.970000,0.297913,exp_open_timeout_9,2,0,0,0.000074,3,0.038169
1.385325,0.970000,0.162600,exp_open_timeout_9,1,0,0,0.000077,3,0.097881
1.475587,0.970000,0.195371,exp_open_timeout_9,1,0,0,0.000082,3,0.090261
1.538136,0.970000,0.139666,exp_open_timeout_9,0,0,0,0.000085,3,0.062550
2.028181,0.970000,0.316222,exp_open_timeout_9,3,0,0,0.000098,3,0.316222
2.217285,0.970000,0.252260,exp_open_timeout_9,3,0,0,0.000103,3,0.189104
2.225939,0.970000,0.255383,exp_open_timeout_9,2,0,0,0.000106,3,0.008655
2.290606,0.970000,0.301986,exp_open_timeout_9,1,0,0,0.000109,3,0.064666
2.311645,0.970000,0.243428,exp_open_timeout_9,0,0,0,0.000112,3,0.021040
2.537558,0.970000,0.000804,exp_open_timeout_9,0,0,0,0.000117,3,0.000804
2.721570,0.970000,0.120794,exp_open_timeout_9,0,0,0,0.000123,3,0.120794
3.039593,0.970000,0.257380,exp_open_timeout_9,2,0,0,0.000132,3,0.257380
3.086101,0.970000,0.262918,exp_open_timeout_9,1,0,0,0.000136,3,0.046507
3.141249,0.970000,0.152903,exp_open_timeout_9,1,0,0,0.000141,3,0.055148
3.183842,0.970000,0.067025,exp_open_timeout_9,0,0,0,0.000144,3,0.042593
3.447732,0.970000,0.169519,exp_open_timeout_9,0,0,0,0.000149,3,0.169519
3.701173,0.970000,0.104168,exp_open_timeout_9,2,0,0,0.000159,3,0.104168
3.715205,0.970000,0.101399,exp_open_timeout_9,2,0,0,0.000164,3,0.014033
3.718576,0.970000,0.072960,exp_open_timeout_9,1,0,0,0.000167,3,0.003371
3.814875,0.970000,0.112561,exp_open_timeout_9,0,0,0,0.000170,3,0.096299
4.028974,0.970000,0.078331,exp_open_timeout_9,0,0,0,0.000175,3,0.078331
4.222400,0.970000,0.063123,exp_open_timeout_9,0,0,0,0.000181,3,0.063123
4.365615,0.970000,0.101078,exp_open_timeout_9,2,0,0,0.000191,3,0.101078
4.504161,0.970000,0.158666,exp_open_timeout_9,1,0,0,0.000194,3,0.138545
4.570520,0.970000,0.211623,exp_open_timeout_9,2,0,0,0.000201,3,0.066360
4.574880,0.970000,0.051820,exp_open_timeout_9,1,0,0,0.000205,3,0.004360
4.577486,0.970000,0.048469,exp_open_timeout_9,0,0,0,0.000208,3,0.002605
