t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.005463,0.970000,0.005463,exp_open_timeout_9,0,0,0,0.000015,3,0.005463
0.203353,0.970000,0.126538,exp_open_timeout_9,0,0,0,0.000023,3,0.126538
0.253507,0.970000,0.000059,exp_open_timeout_9,0,0,0,0.000028,3,0.000059
0.476742,0.970000,0.144474,exp_open_timeout_9,2,0,0,0.000039,3,0.144474
0.596332,0.970000,0.245926,exp_open_timeout_9,2,0,0,0.000045,3,0.119590
0.616591,0.970000,0.242616,exp_open_timeout_9,1,0,0,0.000048,3,0.020259
0.868674,0.970000,0.278206,exp_open_timeout_9,6,0,0,0.000065,3,0.252083
1.192557,0.970000,0.563449,exp_open_timeout_9,7,0,0,0.000073,3,0.323883
1.209818,0.970000,0.488124,exp_open_timeout_9,6,0,0,0.000076,3,0.017261
1.278206,0.970000,0.481638,exp_open_timeout_9,6,0,0,0.000081,3,0.068388
1.282922,0.970000,0.482484,exp_open_timeout_9,5,0,0,0.000084,3,0.004716
1.338787,0.970000,0.526284,exp_open_timeout_9,5,0,0,0.000089,3,0.055865
1.496989,0.970000,0.644950,exp_open_timeout_9,6,0,0,0.000097,3,0.158203
1.615805,0.970000,0.640940,exp_open_timeout_9,7,0,0,0.000104,3,0.118815
1.747120,0.970000,0.731573,exp_open_timeout_9,7,0,0,0.000110,3,0.131316
1.785742,0.970000,0.537796,exp_open_timeout_9,6,0,0,0.000113,3,0.038621
1.790245,0.970000,0.488085,exp_open_timeout_9,5,0,0,0.000115,3,0.004503
1.846466,0.970000,0.502804,exp_open_timeout_9,4,0,0,0.000118,3,0.056222
1.955688,0.970000,0.582043,exp_open_timeout_9,3,0,0,0.000121,3,0.109222
2.082512,0.970000,0.491661,exp_open_timeout_9,4,0,0,0.000129,3,0.126824
2.183640,0.970000,0.585496,exp_open_timeout_9,3,0,0,0.000131,3,0.101128
2.365746,0.970000,0.622115,exp_open_timeout_9,3,0,0,0.000137,3,0.182106
2.389383,0.970000,0.380668,exp_open_timeout_9,2,0,0,0.000139,3,0.023637
2.553135,0.970000,0.506118,exp_open_timeout_9,2,0,0,0.000144,3,0.163752
2.583070,0.970000,0.259091,exp_open_timeout_9,1,0,0,0.000147,3,0.029936
2.655532,0.970000,0.132402,exp_open_timeout_9,0,0,0,0.000150,3,0.072461
2.796008,0.970000,0.127865,exp_open_timeout_9,2,0,0,0.000160,3,0.127865
2.867489,0.970000,0.190309,exp_open_timeout_9,3,0,0,0.000168,3,0.071481
2.931445,0.970000,0.163395,exp_open_timeout_9,2,0,0,0.000171,3,0.063956
2.954778,0.970000,0.142523,exp_open_timeout_9,1,0,0,0.000173,3,0.023332
3.002962,0.970000,0.178817,exp_open_timeout_9,0,0,0,0.000176,3,0.048184
3.031852,0.970000,0.021401,exp_open_timeout_9,0,0,0,0.000181,3,0.021401
3.126974,0.970000,0.005277,exp_open_timeout_9,0,0,0,0.000187,3,0.005277
3.610746,0.970000,0.196839,exp_open_timeout_9,1,0,0,0.000194,3,0.196839
3.669822,0.970000,0.169383,exp_open_timeout_9,1,0,0,0.000200,3,0.059075
3.677900,0.970000,0.010436,exp_open_timeout_9,0,0,0,0.000202,3,0.008078
4.165945,0.970000,0.295633,exp_open_timeout_9,2,0,0,0.000212,3,0.295633
