t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.052837,0.970000,0.052837,exp_open_timeout_9,0,0,0,0.000009,3,0.052837
0.183310,0.970000,0.067284,exp_open_timeout_9,0,0,0,0.000016,3,0.067284
0.367364,0.970000,0.118630,exp_open_timeout_9,1,0,0,0.000025,3,0.118630
0.567124,0.970000,0.213107,exp_open_timeout_9,3,0,0,0.000035,3,0.199760
0.662218,0.970000,0.140826,exp_open_timeout_9,3,0,0,0.000041,3,0.095094
0.718640,0.970000,0.184757,exp_open_timeout_9,2,0,0,0.000044,3,0.056421
0.763508,0.970000,0.224469,exp_open_timeout_9,2,0,0,0.000049,3,0.044868
0.789024,0.970000,0.150559,exp_open_timeout_9,2,0,0,0.000054,3,0.025516
0.955369,0.970000,0.201896,exp_open_timeout_9,3,0,0,0.000062,3,0.166345
0.965029,0.970000,0.193669,exp_open_timeout_9,2,0,0,0.000065,3,0.009660
1.135528,0.970000,0.300927,exp_open_timeout_9,3,0,0,0.000072,3,0.170499
1.428502,0.970000,0.537318,exp_open_timeout_9,5,0,0,0.000082,3,0.292974
1.901754,0.970000,0.843640,exp_open_timeout_9,6,0,0,0.000090,3,0.473252
1.954519,0.970000,0.879898,exp_open_timeout_9,6,0,0,0.000095,3,0.052764
2.188717,0.970000,1.031327,exp_open_timeout_9,8,0,0,0.000105,3,0.234198
2.234704,0.970000,1.058068,exp_open_timeout_9,7,0,0,0.000108,3,0.045987
2.281289,0.970000,1.084455,exp_open_timeout_9,6,0,0,0.000111,3,0.046585
2.396369,0.970000,0.838515,exp_open_timeout_9,6,0,0,0.000116,3,0.115080
2.439519,0.970000,0.584767,exp_open_timeout_9,6,0,0,0.000121,3,0.043150
2.497558,0.970000,0.594129,exp_open_timeout_9,5,0,0,0.000124,3,0.058039
2.526008,0.970000,0.552992,exp_open_timeout_9,4,0,0,0.000127,3,0.028450
2.673241,0.970000,0.688682,exp_open_timeout_9,4,0,0,0.000132,3,0.147233
2.778807,0.970000,0.649863,exp_open_timeout_9,4,0,0,0.000137,3,0.105565
2.785181,0.970000,0.450900,exp_open_timeout_9,3,0,0,0.000140,3,0.006374
2.793352,0.970000,0.355729,exp_open_timeout_9,2,0,0,0.000143,3,0.008171
2.809529,0.970000,0.172550,exp_open_timeout_9,1,0,0,0.000146,3,0.016176
2.885626,0.970000,0.122040,exp_open_timeout_9,2,0,0,0.000154,3,0.076097
3.055720,0.970000,0.228856,exp_open_timeout_9,4,0,0,0.000163,3,0.170095
3.078539,0.970000,0.241027,exp_open_timeout_9,3,0,0,0.000166,3,0.022819
3.115563,0.970000,0.116637,exp_open_timeout_9,2,0,0,0.000169,3,0.037024
3.208878,0.970000,0.200329,exp_open_timeout_9,2,0,0,0.000174,3,0.093315
3.212772,0.970000,0.182049,exp_open_timeout_9,1,0,0,0.000177,3,0.003894
3.303043,0.970000,0.167794,exp_open_timeout_9,1,0,0,0.000182,3,0.090271
3.587957,0.970000,0.347730,exp_open_timeout_9,1,0,0,0.000188,3,0.284915
