t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.070354,0.970000,0.070354,exp_open_timeout_9,0,0,0,0.000015,3,0.070354
0.790577,0.970000,0.175149,exp_open_timeout_9,2,0,0,0.000029,3,0.175149
0.805309,0.970000,0.153736,exp_open_timeout_9,1,0,0,0.000032,3,0.014732
0.884187,0.970000,0.130352,exp_open_timeout_9,0,0,0,0.000035,3,0.078878
0.936594,0.970000,0.050533,exp_open_timeout_9,1,0,0,0.000043,3,0.050533
0.943842,0.970000,0.026845,exp_open_timeout_9,1,0,0,0.000049,3,0.007248
1.067708,0.970000,0.127673,exp_open_timeout_9,1,0,0,0.000054,3,0.123866
1.070136,0.970000,0.037260,exp_open_timeout_9,0,0,0,0.000057,3,0.002428
1.398642,0.970000,0.071549,exp_open_timeout_9,1,0,0,0.000065,3,0.071549
1.572384,0.970000,0.208634,exp_open_timeout_9,4,0,0,0.000077,3,0.173742
1.612391,0.970000,0.195660,exp_open_timeout_9,3,0,0,0.000080,3,0.040007
1.661885,0.970000,0.170930,exp_open_timeout_9,2,0,0,0.000083,3,0.049494
1.804195,0.970000,0.288038,exp_open_timeout_9,1,0,0,0.000086,3,0.142310
1.882619,0.970000,0.316065,exp_open_timeout_9,0,0,0,0.000089,3,0.078424
2.031809,0.970000,0.126463,exp_open_timeout_9,1,0,0,0.000097,3,0.126463
2.116933,0.970000,0.094860,exp_open_timeout_9,1,0,0,0.000102,3,0.085124
2.208314,0.970000,0.115768,exp_open_timeout_9,0,0,0,0.000105,3,0.091380
2.650415,0.970000,0.195189,exp_open_timeout_9,2,0,0,0.000115,3,0.195189
2.660197,0.970000,0.176880,exp_open_timeout_9,1,0,0,0.000118,3,0.009783
2.804446,0.970000,0.164416,exp_open_timeout_9,2,0,0,0.000126,3,0.144249
3.034325,0.970000,0.327526,exp_open_timeout_9,3,0,0,0.000134,3,0.229879
3.091687,0.970000,0.292040,exp_open_timeout_9,3,0,0,0.000139,3,0.057361
3.233525,0.970000,0.289511,exp_open_timeout_9,6,0,0,0.000152,3,0.141838
