t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.032410,0.970000,0.032410,exp_open_timeout_9,0,0,0,0.000018,3,0.032410
0.128772,0.970000,0.088567,exp_open_timeout_9,1,0,0,0.000029,3,0.088567
0.161749,0.970000,0.048190,exp_open_timeout_9,0,0,0,0.000032,3,0.032976
0.194128,0.970000,0.017392,exp_open_timeout_9,0,0,0,0.000038,3,0.017392
0.229843,0.970000,0.035027,exp_open_timeout_9,0,0,0,0.000043,3,0.035027
0.656201,0.970000,0.300522,exp_open_timeout_9,2,0,0,0.000053,3,0.300522
0.708686,0.970000,0.136720,exp_open_timeout_9,2,0,0,0.000058,3,0.052485
0.722864,0.970000,0.080373,exp_open_timeout_9,1,0,0,0.000061,3,0.014178
0.723844,0.970000,0.020612,exp_open_timeout_9,0,0,0,0.000064,3,0.000980
0.950793,0.970000,0.090395,exp_open_timeout_9,0,0,0,0.000069,3,0.090395
1.195626,0.970000,0.239783,exp_open_timeout_9,4,0,0,0.000083,3,0.239783
1.212477,0.970000,0.251866,exp_open_timeout_9,3,0,0,0.000086,3,0.016851
1.508086,0.970000,0.537852,exp_open_timeout_9,5,0,0,0.000096,3,0.295609
1.729561,0.970000,0.697947,exp_open_timeout_9,8,0,0,0.000108,3,0.221476
1.836222,0.970000,0.650446,exp_open_timeout_9,8,0,0,0.000113,3,0.106661
1.907012,0.970000,0.626898,exp_open_timeout_9,9,0,0,0.000121,3,0.070789
1.931932,0.970000,0.591099,exp_open_timeout_9,9,0,0,0.000126,3,0.024920
1.989866,0.970000,0.639690,exp_open_timeout_9,9,0,0,0.000132,3,0.057935
2.027216,0.970000,0.518353,exp_open_timeout_9,8,0,0,0.000134,3,0.037350
2.044852,0.970000,0.529966,exp_open_timeout_9,7,0,0,0.000137,3,0.017635
2.181793,0.970000,0.581828,exp_open_timeout_9,8,0,0,0.000145,3,0.136941
2.324065,0.970000,0.648174,exp_open_timeout_9,7,0,0,0.000147,3,0.142272
2.437838,0.970000,0.604477,exp_open_timeout_9,7,0,0,0.000153,3,0.113773
2.509869,0.970000,0.641542,exp_open_timeout_9,6,0,0,0.000155,3,0.072031
2.518123,0.970000,0.627046,exp_open_timeout_9,5,0,0,0.000158,3,0.008254
2.819140,0.970000,0.892828,exp_open_timeout_9,9,0,0,0.000173,3,0.301017
2.823777,0.970000,0.842513,exp_open_timeout_9,8,0,0,0.000175,3,0.004637
2.841081,0.970000,0.732264,exp_open_timeout_9,7,0,0,0.000178,3,0.017304
2.910322,0.970000,0.796950,exp_open_timeout_9,6,0,0,0.000181,3,0.069241
2.933715,0.970000,0.520386,exp_open_timeout_9,5,0,0,0.000184,3,0.023393
3.197156,0.970000,0.650712,exp_open_timeout_9,4,0,0,0.000187,3,0.263441
3.434635,0.970000,0.834026,exp_open_timeout_9,6,0,0,0.000196,3,0.237479
3.470246,0.970000,0.839225,exp_open_timeout_9,5,0,0,0.000199,3,0.035612
3.522077,0.970000,0.837351,exp_open_timeout_9,4,0,0,0.000201,3,0.051830
3.539869,0.970000,0.742369,exp_open_timeout_9,3,0,0,0.000204,3,0.017792
3.726260,0.970000,0.434698,exp_open_timeout_9,2,0,0,0.000207,3,0.186391
3.735199,0.970000,0.377782,exp_open_timeout_9,1,0,0,0.000210,3,0.008939
3.960052,0.970000,0.532886,exp_open_timeout_9,3,0,0,0.000219,3,0.224853
4.134184,0.970000,0.255263,exp_open_timeout_9,4,0,0,0.000227,3,0.174132
4.382834,0.970000,0.501951,exp_open_timeout_9,5,0,0,0.000234,3,0.248649
4.406061,0.970000,0.479962,exp_open_timeout_9,5,0,0,0.000239,3,0.023227
4.493694,0.970000,0.529685,exp_open_timeout_9,7,0,0,0.000249,3,0.087633
