t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.047434,0.970000,0.047434,exp_open_timeout_9,2,0,0,0.000022,3,0.047434
0.257862,0.970000,0.249563,exp_open_timeout_9,4,0,0,0.000034,3,0.210429
0.403634,0.970000,0.391357,exp_open_timeout_9,4,0,0,0.000040,3,0.145772
0.453169,0.970000,0.358619,exp_open_timeout_9,3,0,0,0.000043,3,0.049536
0.645071,0.970000,0.491303,exp_open_timeout_9,2,0,0,0.000046,3,0.191902
0.651648,0.970000,0.434128,exp_open_timeout_9,1,0,0,0.000049,3,0.006577
0.665133,0.970000,0.293374,exp_open_timeout_9,0,0,0,0.000052,3,0.013484
0.717368,0.970000,0.031310,exp_open_timeout_9,0,0,0,0.000058,3,0.031310
0.788129,0.970000,0.026806,exp_open_timeout_9,0,0,0,0.000063,3,0.026806
1.138491,0.970000,0.195330,exp_open_timeout_9,0,0,0,0.000069,3,0.195330
1.489473,0.970000,0.215598,exp_open_timeout_9,2,0,0,0.000079,3,0.215598
1.559896,0.970000,0.156293,exp_open_timeout_9,5,0,0,0.000091,3,0.070423
1.608916,0.970000,0.178039,exp_open_timeout_9,5,0,0,0.000097,3,0.049020
1.639961,0.970000,0.116738,exp_open_timeout_9,4,0,0,0.000100,3,0.031046
1.690546,0.970000,0.163094,exp_open_timeout_9,3,0,0,0.000103,3,0.050585
2.030356,0.970000,0.486676,exp_open_timeout_9,4,0,0,0.000110,3,0.339810
2.089665,0.970000,0.544285,exp_open_timeout_9,3,0,0,0.000113,3,0.059309
2.189718,0.970000,0.581211,exp_open_timeout_9,4,0,0,0.000121,3,0.100053
2.258289,0.970000,0.524572,exp_open_timeout_9,4,0,0,0.000127,3,0.068571
2.430680,0.970000,0.527304,exp_open_timeout_9,9,0,0,0.000144,3,0.172391
2.490722,0.970000,0.373956,exp_open_timeout_9,9,0,0,0.000149,3,0.060042
2.876333,0.970000,0.691875,exp_open_timeout_9,11,0,0,0.000159,3,0.385611
3.169999,0.970000,0.925332,exp_open_timeout_9,16,0,0,0.000176,3,0.293667
3.184901,0.970000,0.901064,exp_open_timeout_9,16,0,0,0.000181,3,0.014902
3.273646,0.970000,0.973880,exp_open_timeout_9,18,0,0,0.000191,3,0.088745
3.293776,0.970000,0.969967,exp_open_timeout_9,17,0,0,0.000194,3,0.020130
3.426918,0.970000,1.099500,exp_open_timeout_9,16,0,0,0.000197,3,0.133142
3.441986,0.970000,1.113494,exp_open_timeout_9,15,0,0,0.000200,3,0.015068
3.555161,0.970000,1.181255,exp_open_timeout_9,17,0,0,0.000210,3,0.113175
3.626408,0.970000,1.174482,exp_open_timeout_9,17,0,0,0.000215,3,0.071247
3.825136,0.970000,1.319386,exp_open_timeout_9,17,0,0,0.000221,3,0.198728
