t,rho,service_time,name,qlen,retries,dropped,runtime,retries_left,job_size 
0.075037,0.970000,0.075037,exp_open_timeout_9,1,0,0,0.000012,3,0.075037
0.211098,0.970000,0.206785,exp_open_timeout_9,0,0,0,0.000016,3,0.136061
0.436848,0.970000,0.057701,exp_open_timeout_9,2,0,0,0.000027,3,0.057701
1.312008,0.970000,0.917608,exp_open_timeout_9,9,0,0,0.000048,3,0.875160
1.324309,0.970000,0.918979,exp_open_timeout_9,8,0,0,0.000051,3,0.012301
1.696282,0.970000,1.220599,exp_open_timeout_9,11,0,0,0.000063,3,0.371972
1.818727,0.970000,1.332586,exp_open_timeout_9,12,0,0,0.000071,3,0.122445
2.002840,0.970000,1.349162,exp_open_timeout_9,14,0,0,0.000081,3,0.184113
2.075218,0.970000,1.334449,exp_open_timeout_9,13,0,0,0.000084,3,0.072378
2.169473,0.970000,1.372492,exp_open_timeout_9,13,0,0,0.000089,3,0.094254
2.226237,0.970000,1.309889,exp_open_timeout_9,12,0,0,0.000092,3,0.056764
2.405613,0.970000,1.186977,exp_open_timeout_9,11,0,0,0.000095,3,0.179377
2.636314,0.970000,1.342352,exp_open_timeout_9,14,0,0,0.000107,3,0.230700
2.645038,0.970000,1.282387,exp_open_timeout_9,13,0,0,0.000110,3,0.008724
2.666202,0.970000,1.273415,exp_open_timeout_9,12,0,0,0.000113,3,0.021165
2.742934,0.970000,1.198375,exp_open_timeout_9,11,0,0,0.000115,3,0.076732
2.826016,0.970000,1.206693,exp_open_timeout_9,10,0,0,0.000118,3,0.083081
2.852719,0.970000,1.142470,exp_open_timeout_9,10,0,0,0.000124,3,0.026703
3.044652,0.970000,1.311147,exp_open_timeout_9,11,0,0,0.000131,3,0.191933
3.092588,0.970000,1.235718,exp_open_timeout_9,11,0,0,0.000136,3,0.047936
3.154433,0.970000,1.248950,exp_open_timeout_9,11,0,0,0.000142,3,0.061845
3.199727,0.970000,1.235753,exp_open_timeout_9,11,0,0,0.000147,3,0.045294
3.304632,0.970000,1.154390,exp_open_timeout_9,10,0,0,0.000149,3,0.104905
3.407090,0.970000,0.984670,exp_open_timeout_9,9,0,0,0.000153,3,0.102458
3.421966,0.970000,0.927253,exp_open_timeout_9,8,0,0,0.000156,3,0.014875
3.427271,0.970000,0.913232,exp_open_timeout_9,7,0,0,0.000159,3,0.005306
3.428446,0.970000,0.873070,exp_open_timeout_9,6,0,0,0.000161,3,0.001174
3.526977,0.970000,0.678939,exp_open_timeout_9,6,0,0,0.000166,3,0.098532
3.595845,0.970000,0.677085,exp_open_timeout_9,5,0,0,0.000169,3,0.068867
3.604911,0.970000,0.584528,exp_open_timeout_9,4,0,0,0.000172,3,0.009066
3.621041,0.970000,0.569640,exp_open_timeout_9,3,0,0,0.000175,3,0.016131
3.694836,0.970000,0.597323,exp_open_timeout_9,2,0,0,0.000178,3,0.073794
3.736841,0.970000,0.566523,exp_open_timeout_9,1,0,0,0.000180,3,0.042006
3.748163,0.970000,0.248971,exp_open_timeout_9,0,0,0,0.000184,3,0.011322
4.325392,0.970000,0.407118,exp_open_timeout_9,5,0,0,0.000200,3,0.407118
4.419529,0.970000,0.430018,exp_open_timeout_9,5,0,0,0.000206,3,0.094136
4.692812,0.970000,0.661862,exp_open_timeout_9,9,0,0,0.000220,3,0.273284
5.141729,0.970000,1.102970,exp_open_timeout_9,11,0,0,0.000229,3,0.448917
